<Ticker>,<Date>,<Open>,<High>,<Low>,<Close>,<Volume>
BID,6/25/2021,45.1,46,44.7,45.55,2572300
BID,6/24/2021,45.4,45.9,45,45.2,2110700
BID,6/23/2021,44.9,46.4,44.9,45.4,2574200
BID,6/22/2021,45.3,45.45,44.9,45,2781900
BID,6/21/2021,45,46,44.85,45,4237600
BID,6/18/2021,46.25,46.5,45.7,46.15,3200200
BID,6/17/2021,44.6,46.35,44.6,45.9,3579300
BID,6/16/2021,44.7,46.7,44.2,45.3,4217600
BID,6/15/2021,44.75,45.15,44,44.9,3257000
BID,6/14/2021,45.5,45.6,44.65,44.9,3394300
BID,6/11/2021,44,45.25,43.5,45.2,6390300
BID,6/10/2021,45.45,45.6,43.9,43.9,4463400
BID,6/9/2021,45,45.7,44,45.45,4454300
BID,6/8/2021,46.9,47.2,44.7,44.8,5685400
BID,6/7/2021,48.5,48.6,45.6,46.8,5275100
BID,6/4/2021,48.7,49.5,48,49,5939600
BID,6/3/2021,47.8,49.5,47.4,48.8,6715400
BID,6/2/2021,47.3,47.95,47.2,47.4,6043600
BID,6/1/2021,48.85,49,48,48,4096100
BID,5/31/2021,47.8,48.8,47.5,48.7,5597900
BID,5/28/2021,45.6,47.7,44.9,47.15,7857000
BID,5/27/2021,46.8,46.8,45.05,45.4,5862300
BID,5/26/2021,46.7,47.1,46.2,46.65,7369800
BID,5/25/2021,46.7,46.85,45.45,46.7,6329600
BID,5/24/2021,45.5,46.4,45.5,46,6994100
BID,5/21/2021,42,44.75,41.85,44.75,13027500
BID,5/20/2021,40.9,41.9,40,41.85,3495000
BID,5/19/2021,41,41.4,40.6,40.9,2872100
BID,5/18/2021,41.7,41.7,40.8,40.9,3903100
BID,5/17/2021,42.5,43,41.7,41.8,2992400
BID,5/14/2021,42.8,43,42.3,42.35,2724600
BID,5/13/2021,42.5,43.4,42,42.6,3483900
BID,5/12/2021,42,42.7,41.8,42.65,3331500
BID,5/11/2021,42,43.5,41.8,42.1,5349300
BID,5/10/2021,40.5,41.5,40.35,41.4,3027800
BID,5/7/2021,40.65,41.2,40.5,40.65,3706600
BID,5/6/2021,41.9,41.9,41.2,41.25,2246100
BID,5/5/2021,41.7,42.35,41.5,41.9,2692200
BID,5/4/2021,40,41.8,40,41.3,2171900
BID,4/29/2021,40.6,41.9,40.6,41,1949100
BID,4/28/2021,40.35,40.9,40.35,40.6,1379200
BID,4/27/2021,40.5,40.8,40.2,40.35,1978500
BID,4/26/2021,41.75,42,40.5,40.5,3328300
BID,4/23/2021,41,42.15,40.85,42,3078200
BID,4/22/2021,43.2,43.2,41,41,2929700
BID,4/20/2021,43.1,44,42.95,43.2,2676100
BID,4/19/2021,42,43.1,41.8,43,3194000
BID,4/16/2021,42.85,43.5,41.85,42,4667300
BID,4/15/2021,44.1,44.2,43,43.05,3705100
BID,4/14/2021,43.5,44.3,43,44,2839300
BID,4/13/2021,45,45.1,43.5,43.65,3952000
BID,4/12/2021,44.5,45.3,44.1,44.75,5149300
BID,4/9/2021,44.7,44.8,44.05,44.3,4489700
BID,4/8/2021,45.7,45.8,44.7,44.8,4412400
BID,4/7/2021,45.7,45.75,45.35,45.55,2609000
BID,4/6/2021,45.4,46.25,45.05,45.75,4113800
BID,4/5/2021,45.7,45.9,45.1,45.55,5969400
BID,4/2/2021,44.4,45.5,44.05,45,5794100
BID,4/1/2021,43,44,43,43.95,3706500
BID,3/31/2021,42.95,43.45,42.8,42.95,2170100
BID,3/30/2021,43,43.05,42.3,42.85,2304200
BID,3/29/2021,42.5,42.65,42.15,42.55,1347900
BID,3/26/2021,41.95,42.4,40.5,42.1,2445100
BID,3/25/2021,42.5,42.95,41.95,42.25,2369000
BID,3/24/2021,43,43.3,41.9,42.15,3341900
BID,3/23/2021,44.5,44.55,43.1,43.7,4549300
BID,3/22/2021,44.65,45,44.5,44.65,2562800
BID,3/19/2021,45,45.4,44.7,45,2885400
BID,3/18/2021,44,45.3,43.55,45,5666500
BID,3/17/2021,42.5,43.4,41.95,43.3,4346500
BID,3/16/2021,43,43.2,42.3,42.4,2223700
BID,3/15/2021,43.5,43.6,42.8,43,2779700
BID,3/12/2021,43.5,43.7,43.1,43.35,2536400
BID,3/11/2021,42.7,43.6,42.55,43.3,1672400
BID,3/10/2021,42,42.2,41.4,42,2056500
BID,3/9/2021,42.4,42.4,41.5,41.85,2430700
BID,3/8/2021,43.4,43.4,42.3,42.45,1595300
BID,3/5/2021,42.75,43.3,42,42.4,1857200
BID,3/4/2021,44,44.25,42.3,42.75,2089500
BID,3/3/2021,44.05,44.2,43.7,43.8,1583800
BID,3/2/2021,44.5,44.6,43.85,44.05,2124000
BID,3/1/2021,43.6,44.4,43.6,44.1,2251400
BID,2/26/2021,42.8,43.7,42.3,43.6,1379500
BID,2/25/2021,43.15,43.8,42.2,42.95,1733200
BID,2/24/2021,43.9,44.2,42.6,43.05,1640000
BID,2/23/2021,43.75,44.1,43.2,44,1533100
BID,2/22/2021,44.1,44.5,43.7,43.75,1523800
BID,2/19/2021,44.1,44.5,42.85,44.1,2027200
BID,2/18/2021,42.2,43.5,41.7,43.4,2339700
BID,2/17/2021,40.85,42.1,40.85,42.1,1439000
BID,2/9/2021,40.5,41.2,39.7,40.8,1448500
BID,2/8/2021,40.1,42,39.05,40.1,1874900
BID,2/5/2021,41.5,42.1,41.3,41.8,1279600
BID,2/4/2021,41.4,41.6,40.9,41.5,1378500
BID,2/3/2021,40.1,41.5,39.7,41.35,1851900
BID,2/2/2021,38.9,39.95,38.55,39.35,2497300
BID,2/1/2021,39.9,41,38.65,39.1,1545000
BID,1/29/2021,36.5,40.85,36.5,39.9,2008200
BID,1/28/2021,39,40,38.45,38.45,2692000
BID,1/27/2021,42.55,43.4,40.6,41.3,2102100
BID,1/26/2021,44.35,44.35,41.8,42.55,1836800
BID,1/25/2021,45,45.2,44.4,44.6,1371900
BID,1/22/2021,46.5,46.55,45.1,45.25,2211800
BID,1/21/2021,45.6,46.5,45.2,46.5,1347000
BID,1/20/2021,45.25,46.5,42.5,45.5,2306500
BID,1/19/2021,48.6,48.6,45.25,45.25,2701100
BID,1/18/2021,48.9,49,48.6,48.65,1685100
BID,1/15/2021,49.3,49.5,48.85,48.85,2404700
BID,1/14/2021,48.5,49,48,48.85,1904800
BID,1/13/2021,48.8,49.2,48.4,48.45,1650200
BID,1/12/2021,48.25,49,47.9,48.75,2189300
BID,1/11/2021,48.25,48.6,47.9,48.25,2758800
BID,1/8/2021,49.3,49.3,48.2,48.5,2034900
BID,1/7/2021,48.8,49.9,48.5,48.9,1678500
BID,1/6/2021,48.3,50.6,47.55,48.8,3674500
BID,1/5/2021,47.9,48.1,47.65,47.9,2155700
BID,1/4/2021,47.75,48.45,47.75,48.25,1993800
BID,12/31/2020,47.25,47.9,47,47.9,1342380
BID,12/30/2020,47.2515,47.989,47.2023,47.2515,1442160
BID,12/29/2020,46.5139,47.8415,46.5139,47.5465,3031270
BID,12/28/2020,46.6614,47.2022,46.0222,46.6614,3156280
BID,12/25/2020,44.7438,45.9239,44.2521,45.8255,1562900
BID,12/24/2020,45.8255,46.0222,43.1704,44.7438,3135180
BID,12/23/2020,45.8256,46.7106,45.6289,45.8255,2105620
BID,12/22/2020,46.6614,46.6614,45.8255,46.0714,2735230
BID,12/21/2020,47.2023,47.2023,45.7272,46.6614,2476240
BID,12/18/2020,46.2189,46.7106,45.6289,46.2189,2432540
BID,12/17/2020,46.0223,46.809,45.6289,45.6289,3894580
BID,12/16/2020,46.6123,46.6615,45.3339,46.6123,3093050
BID,12/15/2020,45.383,46.2189,45.088,45.3339,3422380
BID,12/14/2020,45.383,45.7763,45.088,45.7272,2935490
BID,12/11/2020,43.1704,45.0389,42.8754,45.0388,4566950
BID,12/10/2020,43.0721,44.0555,42.9738,43.2196,3830860
BID,12/9/2020,42.1871,43.2688,42.0396,43.0721,3679830
BID,12/8/2020,42.5804,42.5804,41.7445,41.9904,2151740
BID,12/7/2020,42.2854,42.482,41.1545,42.2854,4120830
BID,12/4/2020,40.9086,41.597,40.8103,40.9578,2563040
BID,12/3/2020,40.8595,41.2037,40.712,40.9086,1836790
BID,12/2/2020,41.0562,41.302,40.712,40.8103,1833120
BID,12/1/2020,41.007,41.1053,40.122,41.007,2913470
BID,11/30/2020,41.7445,41.7937,41.007,41.007,1708190
BID,11/27/2020,42.0887,42.1378,41.3511,41.7445,2323620
BID,11/26/2020,40.6136,41.892,40.3186,41.892,4356380
BID,11/25/2020,40.3186,40.7611,39.8761,40.6136,2775000
BID,11/24/2020,40.3678,40.417,39.7286,40.0236,1958510
BID,11/23/2020,40.8103,40.8103,39.8761,40.417,1315280
BID,11/20/2020,40.0236,40.5645,40.0236,40.5153,2522690
BID,11/19/2020,39.4336,40.1219,39.4336,39.7286,1787480
BID,11/18/2020,39.6302,39.6794,39.3352,39.3844,1572210
BID,11/17/2020,39.3352,39.6303,39.0894,39.6302,1455550
BID,11/16/2020,39.6794,40.1219,39.2368,39.2369,1939610
BID,11/13/2020,39.0402,39.6303,38.9911,39.6302,1833350
BID,11/12/2020,38.8435,39.1386,38.7452,38.9419,1126040
BID,11/11/2020,38.7452,38.991,38.4994,38.7452,723840
BID,11/10/2020,39.1877,39.3352,38.7452,38.7452,1361190
BID,11/9/2020,38.7944,38.7944,38.4502,38.5977,1187610
BID,11/6/2020,38.7944,38.7944,38.2043,38.401,646660
BID,11/5/2020,39.0894,39.0894,38.401,38.401,1280230
BID,11/4/2020,38.7452,39.4336,38.696,39.0894,1077740
BID,11/3/2020,38.3518,38.8435,38.3518,38.7452,1035230
BID,11/2/2020,37.8602,38.4502,37.8602,38.2535,1084730
BID,10/30/2020,38.3519,38.5486,37.516,37.8602,1678270
BID,10/29/2020,38.1552,38.8436,37.811,38.0077,2823190
BID,10/28/2020,39.8269,40.0236,38.6469,38.6469,2899500
BID,10/27/2020,40.3186,40.8103,40.0236,40.0236,2635960
BID,10/26/2020,41.7937,42.2854,40.3186,40.3186,3379510
BID,10/23/2020,42.6787,42.6787,42.0887,42.0887,1940000
BID,10/22/2020,41.597,42.2362,41.2037,42.2362,1733020
BID,10/21/2020,41.6954,42.7771,41.4495,41.6462,3019940
BID,10/20/2020,40.8103,41.7937,40.8103,41.302,1923390
BID,10/19/2020,41.7445,41.7445,41.007,41.2037,2690250
BID,10/16/2020,41.5478,42.482,41.1053,41.4987,2411650
BID,10/15/2020,42.7279,42.7279,41.4986,41.5478,2957800
BID,10/14/2020,42.1871,42.2362,40.8103,42.187,6821050
BID,10/13/2020,40.3186,41.1544,39.9252,40.5645,1980740
BID,10/12/2020,40.9086,41.2528,40.0236,40.2694,3533550
BID,10/9/2020,39.6303,39.8269,39.4336,39.6794,849330
BID,10/8/2020,39.9253,39.9745,39.1386,39.7286,1893390
BID,10/7/2020,39.7286,40.2203,39.6303,39.7778,1177720
BID,10/6/2020,39.8761,40.122,39.6303,39.7778,1507790
BID,10/5/2020,40.3186,40.3186,39.5319,39.7286,1567920
BID,10/2/2020,40.3186,40.7611,37.8601,39.9744,1758990
BID,10/1/2020,40.1219,40.4661,40.1219,40.2694,1157830
BID,9/30/2020,40.0236,40.2202,39.8269,40.1219,933550
BID,9/29/2020,40.8103,41.2528,39.9252,39.9744,2022020
BID,9/28/2020,40.3677,41.0069,40.1219,40.6136,1952000
BID,9/25/2020,40.3186,40.417,39.8761,40.1219,1334760
BID,9/24/2020,40.5153,40.8595,40.122,40.2203,1523780
BID,9/23/2020,40.1219,41.2037,40.1219,40.712,2105880
BID,9/22/2020,40.0236,40.2202,39.7777,40.0236,1160730
BID,9/21/2020,40.5153,40.8103,40.0236,40.1219,1006520
BID,9/18/2020,39.9252,40.3186,39.8269,40.3186,1401990
BID,9/17/2020,40.0236,40.417,39.6303,39.8269,1520660
BID,9/16/2020,40.2203,40.2203,39.7778,39.8761,546300
BID,9/15/2020,40.0236,40.5153,39.7286,40.0728,1109810
BID,9/14/2020,39.8761,40.122,39.7778,39.8269,931340
BID,9/11/2020,39.8269,39.9744,39.5811,39.7778,773230
BID,9/10/2020,40.4169,40.4661,39.8269,39.8269,846810
BID,9/9/2020,39.5319,40.2694,39.4336,40.1219,804160
BID,9/8/2020,40.122,40.3187,39.3844,40.1711,1261510
BID,9/7/2020,41.4986,41.4986,39.9252,39.9253,2246440
BID,9/4/2020,40.6137,41.597,40.5645,41.4003,2001840
BID,9/3/2020,40.8103,41.4987,40.5153,41.4987,2666170
BID,9/1/2020,39.8269,40.7119,39.7285,40.712,2124220
BID,8/31/2020,39.9253,40.6136,39.8761,40.2694,2006450
BID,8/28/2020,38.8436,40.3186,38.6469,39.8761,3032570
BID,8/27/2020,38.6468,38.7452,38.3518,38.4502,1095260
BID,8/26/2020,38.8435,38.8435,38.6468,38.696,831700
BID,8/25/2020,39.2369,39.3353,38.7453,38.8435,886570
BID,8/24/2020,38.8436,39.2369,38.5485,38.9911,940780
BID,8/21/2020,37.7618,38.5977,37.7618,38.3027,1098410
BID,8/20/2020,37.9585,38.2043,37.6143,37.6143,859310
BID,8/19/2020,37.7618,38.2043,37.7618,37.9585,346360
BID,8/18/2020,38.3518,38.3518,37.7618,37.7618,663290
BID,8/17/2020,38.0569,38.3519,37.811,38.0568,631010
BID,8/14/2020,38.6961,38.9419,38.1552,38.3519,985710
BID,8/13/2020,38.8435,39.0402,38.6468,38.9911,673490
BID,8/12/2020,37.9585,38.6961,37.9585,38.5485,963310
BID,8/11/2020,37.7126,37.9585,37.4668,37.8602,780760
BID,8/10/2020,37.811,38.0568,37.4668,37.4668,534820
BID,8/7/2020,37.6143,37.9585,37.3193,37.4668,532060
BID,8/6/2020,38.0077,38.2535,37.5651,37.6143,597260
BID,8/5/2020,37.1718,38.3518,36.9751,38.106,911970
BID,8/4/2020,37.3685,37.3685,36.8768,37.2701,494030
BID,8/3/2020,35.6967,36.7293,35.6967,36.5818,646640
BID,7/31/2020,35.4017,36.631,35.4017,36.0409,479890
BID,7/30/2020,36.8768,36.8768,35.4017,36.5818,419920
BID,7/29/2020,36.1884,36.5818,35.2051,36.3359,725660
BID,7/28/2020,35.4017,37.221,35.4017,37.221,1193550
BID,7/27/2020,35.4017,37.1717,34.9591,34.9592,1545430
BID,7/24/2020,39.1877,39.1877,37.1226,37.5651,1807770
BID,7/23/2020,39.3352,39.7777,38.991,39.1877,764300
BID,7/22/2020,40.3186,40.3186,38.8435,39.3352,750600
BID,7/21/2020,40.3186,40.3186,39.6794,40.1219,374580
BID,7/20/2020,40.1219,41.0561,40.1219,40.1219,832370
BID,7/17/2020,40.712,41.1545,40.712,40.9086,1343600
BID,7/16/2020,40.6628,40.712,40.3186,40.6628,473290
BID,7/15/2020,41.007,41.007,40.6137,40.6628,690440
BID,7/14/2020,40.1711,40.6136,40.0236,40.5645,990800
BID,7/13/2020,40.9578,41.1545,40.3186,40.6136,1039520
BID,7/10/2020,40.5152,40.9578,40.0727,40.8103,1030790
BID,7/9/2020,39.8761,41.2037,39.8761,40.9086,1531780
BID,7/8/2020,39.827,40.0236,39.3353,39.8761,768660
BID,7/7/2020,39.7286,40.1711,39.5811,39.9253,1097570
BID,7/6/2020,38.7452,39.5319,38.4502,39.4336,757690
BID,7/3/2020,38.5977,38.6469,38.1552,38.4502,547350
BID,7/2/2020,38.7943,38.7943,38.0568,38.3519,501500
BID,7/1/2020,37.2701,38.7452,37.2701,38.5485,769310
BID,6/30/2020,38.3519,38.4011,37.1718,37.2701,862060
BID,6/29/2020,38.6469,38.8435,37.7618,37.8602,1334210
BID,6/26/2020,40.2202,40.2202,39.0402,39.2369,717380
BID,6/25/2020,39.3352,39.581,39.1385,39.3352,791820
BID,6/24/2020,40.0236,40.5153,39.5319,39.6302,692090
BID,6/23/2020,40.3678,40.6628,39.8269,40.0236,1110100
BID,6/22/2020,40.8103,41.1545,40.1219,40.6136,622920
BID,6/19/2020,40.5153,40.7611,40.0236,40.7611,720420
BID,6/18/2020,39.6302,39.9252,39.3352,39.8269,629450
BID,6/17/2020,40.0236,40.417,39.1877,39.6302,817560
BID,6/16/2020,40.8103,40.9086,39.8269,40.0236,958780
BID,6/15/2020,41.597,41.597,39.2369,39.2369,1503480
BID,6/12/2020,38.8435,41.7937,38.8435,41.7937,1913590
BID,6/11/2020,42.7771,42.9738,39.827,39.8269,2386670
BID,6/10/2020,42.3838,43.3671,41.7937,42.7771,1297400
BID,6/9/2020,43.3671,43.3671,42.5804,42.6296,1119590
BID,6/8/2020,43.2687,43.2687,41.7937,43.2688,2487930
BID,6/5/2020,41.1053,41.4987,40.5644,41.4003,1216160
BID,6/4/2020,40.5153,41.597,40.4169,41.1053,2013380
BID,6/3/2020,40.2203,40.5153,39.8269,40.3186,896130
BID,6/2/2020,40.8103,41.2036,39.8269,39.8761,1496600
BID,6/1/2020,39.6303,40.8595,39.5811,40.7611,1104330
BID,5/29/2020,39.7286,39.8269,39.1386,39.4336,1669730
BID,5/28/2020,39.3353,40.2695,39.1386,40.0236,1913890
BID,5/27/2020,42.0395,42.0395,39.1386,39.1386,2293240
BID,5/26/2020,39.0894,41.302,39.0894,41.302,2954120
BID,5/25/2020,38.6469,39.1386,38.3519,38.9911,888300
BID,5/22/2020,39.0402,39.3352,38.6468,38.6469,1140830
BID,5/21/2020,38.8436,39.4828,38.7944,39.0402,2474770
BID,5/20/2020,38.3519,38.6469,37.8602,38.4994,900670
BID,5/19/2020,39.2369,39.2369,38.2535,38.4502,1686240
BID,5/18/2020,37.811,38.2535,37.3685,38.2535,1864370
BID,5/15/2020,39.1385,39.4336,37.7618,37.9585,1909780
BID,5/14/2020,38.3519,39.8269,38.3519,39.0402,1994890
BID,5/13/2020,37.6635,39.1385,37.1718,38.9419,2725900
BID,5/12/2020,37.6635,38.0077,37.3193,37.9093,1645960
BID,5/11/2020,37.8602,38.3519,37.3193,37.8602,1209730
BID,5/8/2020,37.3194,38.6469,36.926,37.3685,2563570
BID,5/7/2020,35.6967,36.9751,35.6967,36.926,2524450
BID,5/6/2020,34.8608,35.4017,34.7133,35.4017,739320
BID,5/5/2020,34.7133,35.205,34.615,34.7133,427650
BID,5/4/2020,35.0084,35.7951,34.5167,34.7133,655630
BID,4/29/2020,35.0083,35.3033,34.4183,35.0084,595490
BID,4/28/2020,34.5167,35.2051,33.9267,34.5658,589490
BID,4/27/2020,35.5984,35.7951,34.5167,34.5167,1205680
BID,4/24/2020,35.4017,35.8442,34.7134,35.4017,592910
BID,4/23/2020,36.3851,36.5818,35.5001,35.5984,789930
BID,4/22/2020,32.5499,36.4342,32.5499,35.5984,1413800
BID,4/21/2020,35.4017,36.1884,34.1233,34.1233,2238980
BID,4/20/2020,37.2701,37.3684,36.3359,36.4834,1371830
BID,4/17/2020,37.221,37.5651,36.5818,36.7784,1151710
BID,4/16/2020,36.5818,36.6801,36.1392,36.6801,1210270
BID,4/15/2020,36.0901,37.0735,36.0901,36.6801,1107070
BID,4/14/2020,36.4343,36.926,35.205,35.8934,1220360
BID,4/13/2020,36.0901,37.0735,35.9918,36.5326,1056950
BID,4/10/2020,36.6801,37.1718,36.0901,36.2868,1198580
BID,4/9/2020,37.3193,37.9585,37.0243,37.0735,1349000
BID,4/8/2020,35.205,37.3685,34.5167,37.3193,1456160
BID,4/7/2020,36.8768,37.0735,35.4017,36.3851,1793050
BID,4/6/2020,35.1067,36.0901,34.5167,36.0901,1881640
BID,4/3/2020,32.0582,33.7299,32.0582,33.73,1547020
BID,4/1/2020,30.3865,32.4516,30.2881,31.5665,1190960
BID,3/31/2020,31.4682,31.6157,29.0098,30.3373,1018770
BID,3/30/2020,30.4848,31.3699,30.1898,30.3865,1369430
BID,3/27/2020,32.5499,33.1891,31.8616,32.4516,1128210
BID,3/26/2020,32.4515,33.6316,31.6157,32.7466,1148580
BID,3/25/2020,32.8449,32.8941,32.2549,32.6482,1611980
BID,3/24/2020,30.4848,31.419,30.1898,31.0748,1227020
BID,3/23/2020,30.4848,31.3698,30.2881,30.2881,2728710
BID,3/20/2020,33.0416,33.4841,32.3532,32.5499,771320
BID,3/19/2020,33.3858,33.6316,32.2057,32.8449,906470
BID,3/18/2020,33.435,34.91,33.3858,33.9758,1743970
BID,3/17/2020,30.0915,33.3366,30.0915,33.2383,1774340
BID,3/16/2020,34.4183,35.3525,32.009,32.2549,2191590
BID,3/13/2020,33.5825,36.0901,33.5825,34.4183,2330290
BID,3/12/2020,36.1393,37.0735,36.0901,36.0901,1531140
BID,3/11/2020,42.777,42.777,38.7943,38.7944,1522030
BID,3/10/2020,41.7937,43.2688,40.6136,41.6953,1366220
BID,3/9/2020,42.9737,43.9571,42.8754,42.8754,944020
BID,3/6/2020,44.7438,46.3664,44.7438,46.0714,555990
BID,3/5/2020,45.7764,46.4647,45.7272,45.8747,872610
BID,3/4/2020,46.2189,46.2189,45.1372,45.383,658350
BID,3/3/2020,46.0222,46.9564,44.9405,46.1206,1016900
BID,3/2/2020,45.1372,45.1372,44.2521,44.3996,568290
BID,2/28/2020,45.2355,45.6288,44.3013,44.7438,972320
BID,2/27/2020,46.2189,46.9073,45.678,46.3172,722680
BID,2/26/2020,46.8089,47.4973,46.0714,46.2189,626350
BID,2/25/2020,44.2521,47.989,44.2521,47.989,878610
BID,2/24/2020,47.399,47.989,45.5306,45.5305,1081210
BID,2/21/2020,50.4474,50.4474,47.9398,48.6774,2619020
BID,2/20/2020,51.0374,51.1358,50.3491,50.4474,552810
BID,2/19/2020,51.1358,51.2341,50.3491,50.4474,372250
BID,2/18/2020,51.0375,51.7258,50.6441,51.1358,879430
BID,2/17/2020,49.3657,50.6441,49.2673,50.6441,863730
BID,2/14/2020,49.2674,49.7591,49.169,49.169,627040
BID,2/13/2020,49.8574,50.1524,49.0707,49.5624,578820
BID,2/12/2020,50.6441,50.9391,49.8574,49.9557,704550
BID,2/11/2020,48.284,50.5458,48.284,49.9557,917080
BID,2/10/2020,50.0541,50.3491,48.284,48.284,1111680
BID,2/7/2020,51.8242,52.4142,50.7425,50.8408,1501140
BID,2/6/2020,52.5126,53.2009,52.1192,52.3159,1469930
BID,2/5/2020,53.9876,54.2826,52.6109,52.6109,718710
BID,2/4/2020,53.4959,53.791,52.7092,53.4959,1406270
BID,2/3/2020,48.9724,54.0859,47.1039,52.6109,1562560
BID,1/31/2020,51.4308,52.7092,50.6441,50.6441,1154570
BID,1/30/2020,53.5942,53.9876,51.1358,51.8242,1388710
BID,1/22/2020,53.1026,54.8727,52.9059,54.5776,781390
BID,1/21/2020,52.4142,53.5943,52.4142,53.1026,609600
BID,1/20/2020,52.6109,53.2993,52.3159,52.4142,761650
BID,1/17/2020,53.2009,53.6926,52.2176,52.6109,643490
BID,1/16/2020,50.1524,53.2009,50.1524,53.1026,1004080
BID,1/15/2020,49.0707,50.4475,49.0707,50.1524,695290
BID,1/14/2020,49.2674,50.6441,49.0707,49.2674,752200
BID,1/13/2020,49.0707,50.6441,48.6773,49.2674,544740
BID,1/10/2020,48.8249,51.1358,48.7757,50.4474,1506410
BID,1/9/2020,46.9564,49.0707,46.8089,48.8249,1573190
BID,1/8/2020,45.2355,47.104,45.0389,46.3172,1230830
BID,1/7/2020,45.0388,45.9238,44.4488,45.9239,526890
BID,1/6/2020,45.9239,45.9239,45.0389,45.0388,794490
BID,1/3/2020,46.5631,46.7106,45.9239,45.9239,603940
BID,1/2/2020,45.2355,46.4155,45.1372,46.1206,872620
BID,12/31/2019,45.4322,45.7273,45.1372,45.383,630410
BID,12/30/2019,45.5305,46.3664,45.2355,45.3339,872650
BID,12/27/2019,43.4654,45.4322,43.2687,45.4322,1098010
BID,12/26/2019,44.3013,44.5963,43.4654,43.4654,525840
BID,12/25/2019,43.3671,44.498,43.3671,44.4488,585450
BID,12/24/2019,43.8096,44.3997,43.5638,44.1538,741520
BID,12/23/2019,42.0395,44.2029,42.0395,44.0063,2442660
BID,12/20/2019,41.302,42.0887,41.302,42.0395,712940
BID,12/19/2019,41.302,41.7445,40.712,41.4987,702550
BID,12/18/2019,40.4169,41.8428,40.4169,41.302,1478200
BID,12/17/2019,41.1054,41.2037,40.6137,40.7611,580480
BID,12/16/2019,41.4987,41.5479,40.8103,41.2037,841690
BID,12/13/2019,40.3186,41.2528,40.3186,41.2037,1426060
BID,12/12/2019,39.9253,40.3186,39.5319,40.3186,724090
BID,12/11/2019,39.2369,39.4336,39.1386,39.4336,280130
BID,12/10/2019,39.3352,39.6794,39.0894,39.2369,415660
BID,12/9/2019,39.3353,39.3353,38.9911,39.3352,358570
BID,12/6/2019,39.0402,39.5319,38.8927,38.9911,374930
BID,12/5/2019,39.8761,39.9252,38.991,39.3352,393640
BID,12/4/2019,39.0402,39.8761,38.9419,39.6794,352310
