<Ticker>,<Date>,<Open>,<High>,<Low>,<Close>,<Volume>
BID,12/3/2019,38.7452,39.3844,38.3518,39.0402,786830
BID,12/2/2019,39.6302,39.6302,38.7452,38.7452,702050
BID,11/29/2019,39.9744,40.2202,39.8269,39.8269,391620
BID,11/28/2019,40.3186,40.3186,39.7777,39.9744,396280
BID,11/27/2019,39.4335,40.7119,39.4335,40.1219,1060810
BID,11/26/2019,39.6302,39.8761,39.1385,39.3352,406540
BID,11/25/2019,39.5319,39.9253,38.8435,39.0402,822450
BID,11/22/2019,40.8103,40.8103,39.1386,39.5319,1041320
BID,11/21/2019,40.8103,41.007,40.4661,40.5153,611690
BID,11/20/2019,41.2036,41.2036,40.5644,40.8595,246520
BID,11/19/2019,40.6136,41.007,40.4169,40.9578,676040
BID,11/18/2019,41.1053,41.4987,40.5645,40.6136,958470
BID,11/15/2019,41.9412,41.9904,41.302,41.302,627650
BID,11/14/2019,42.2853,42.2853,41.4003,41.7937,811080
BID,11/13/2019,41.4986,42.187,41.4986,42.187,1804440
BID,11/12/2019,40.7119,41.4986,40.6136,41.4003,1499510
BID,11/11/2019,40.5644,41.2036,40.4169,40.6136,724450
BID,11/8/2019,41.1053,41.302,40.5152,40.6136,729880
BID,11/7/2019,40.6123,41.104,40.1207,40.9086,1105060
BID,11/6/2019,40.954,41.2925,40.809,40.809,821030
BID,11/5/2019,40.9057,41.0991,40.7606,41.0991,898400
BID,11/4/2019,39.7453,41.0508,39.7453,40.809,1744250
BID,11/1/2019,39.165,39.7452,38.9716,39.6486,1180640
BID,10/31/2019,38.8749,39.3584,38.7298,39.2617,777680
BID,10/30/2019,39.165,39.4551,38.8265,38.8749,760410
BID,10/29/2019,39.5518,39.5518,38.6815,39.2617,921380
BID,10/28/2019,39.7452,39.8419,39.2617,39.2617,800080
BID,10/25/2019,38.6815,39.2134,38.4881,38.8749,968770
BID,10/24/2019,38.7782,39.165,38.4397,38.9716,513170
BID,10/23/2019,38.6815,38.9716,38.5364,38.7782,455760
BID,10/22/2019,38.0046,38.6815,38.0046,38.6815,566150
BID,10/21/2019,38.3914,38.6815,38.0046,38.0046,1281520
BID,10/18/2019,39.4551,39.4551,38.6815,38.7782,1225560
BID,10/17/2019,39.987,39.987,39.4551,39.4551,801110
BID,10/16/2019,40.0354,40.2772,39.7936,39.7936,650130
BID,10/15/2019,39.6485,40.1804,39.6485,40.0354,631810
BID,10/14/2019,39.6485,40.5672,39.5035,39.7936,1381960
BID,10/11/2019,39.6486,39.842,39.3585,39.4551,552640
BID,10/10/2019,39.8903,40.3255,39.6485,39.6486,1054690
BID,10/9/2019,39.7453,40.4222,39.4552,39.8903,1415560
BID,10/8/2019,39.0683,39.7452,38.7782,39.7453,650420
BID,10/7/2019,39.5518,39.5518,38.6815,39.0683,807180
BID,10/4/2019,39.9387,40.2771,39.165,39.165,884430
BID,10/3/2019,38.4881,39.8903,38.4397,39.8903,1939160
BID,10/2/2019,38.6815,39.4551,38.6331,38.8749,1505190
BID,10/1/2019,38.1013,38.6815,38.1013,38.6815,862420
BID,9/30/2019,38.8749,39.3101,38.1013,38.1013,1429150
BID,9/27/2019,38.9717,39.0684,38.7299,38.9233,876890
BID,9/26/2019,38.5848,39.3584,38.5848,38.8266,888310
BID,9/25/2019,37.9562,38.5848,37.6177,38.5848,1445080
BID,9/24/2019,38.4882,38.6816,38.1497,38.1496,821180
BID,9/23/2019,38.3914,39.165,38.2947,38.3431,1089550
BID,9/20/2019,39.4551,39.7452,38.4881,38.6815,2204400
BID,9/19/2019,39.842,39.8903,39.4068,39.4551,1029490
BID,9/18/2019,39.5519,39.8904,39.2134,39.7936,1630310
BID,9/17/2019,38.3914,39.6485,38.1013,39.6486,1566850
BID,9/16/2019,38.5365,39.4552,38.4881,38.6815,1250810
BID,9/13/2019,37.5694,38.5364,37.3276,38.5365,2303060
BID,9/12/2019,37.0859,37.4727,36.7474,37.376,1763420
BID,9/11/2019,36.7475,37.1343,36.6991,36.9408,519270
BID,9/10/2019,36.699,37.3276,36.554,37.0376,1003930
BID,9/9/2019,36.7474,36.8441,36.5056,36.8441,801830
BID,9/6/2019,37.231,37.231,36.3123,36.7474,1528000
BID,9/5/2019,37.5211,37.7629,37.231,37.231,939140
BID,9/4/2019,37.4244,37.5211,36.7475,37.3277,921560
BID,9/3/2019,37.5211,37.8112,37.376,37.4244,830420
BID,8/30/2019,36.9408,37.521,36.6991,37.4727,2186980
BID,8/29/2019,36.3606,36.6507,36.1188,36.6507,1330160
BID,8/28/2019,36.2639,36.7474,36.1672,36.3606,932680
BID,8/27/2019,37.0376,37.1343,36.2639,36.2639,1170790
BID,8/26/2019,35.6837,36.6024,35.3936,36.6024,1806980
BID,8/23/2019,36.554,36.554,35.9254,36.3123,977030
BID,8/22/2019,36.7475,36.8442,36.2639,36.3606,1618940
BID,8/21/2019,35.2969,36.9892,35.2969,36.6024,2691400
BID,8/20/2019,35.7321,35.7321,35.3452,35.587,800200
BID,8/19/2019,35.2969,35.7804,35.1035,35.4903,1132960
BID,8/16/2019,33.8463,35.4903,33.7496,34.8134,3237040
BID,8/15/2019,33.3628,33.943,33.3628,33.943,551130
BID,8/14/2019,34.1364,34.2331,33.6045,33.943,520650
BID,8/13/2019,33.8947,34.2332,33.6046,33.7496,817060
BID,8/12/2019,33.7013,34.2331,32.9276,34.1848,1373320
BID,8/9/2019,33.8463,33.8463,33.0727,33.5562,997910
BID,8/8/2019,33.5562,33.9914,33.5078,33.5562,908980
BID,8/7/2019,34.1848,34.3298,33.5562,33.5562,1081380
BID,8/6/2019,33.3628,34.4749,33.3628,34.0397,1229640
BID,8/5/2019,34.3299,34.62,34.2815,34.62,1969000
BID,8/2/2019,33.8463,34.8134,33.7496,34.62,1824090
BID,8/1/2019,34.3298,34.3298,33.8946,34.2815,744670
BID,7/31/2019,33.8463,34.3298,33.5562,34.3298,933640
BID,7/30/2019,34.4266,34.4266,33.798,33.8463,1623110
BID,7/29/2019,34.5233,34.62,34.1365,34.62,1351320
BID,7/26/2019,33.8463,34.7166,33.8463,34.62,2184360
BID,7/25/2019,33.1694,34.0398,33.1694,34.0397,1316210
BID,7/24/2019,34.2332,34.2332,33.0727,33.3145,1886280
BID,7/23/2019,34.5716,34.5716,33.5562,34.0881,2132860
BID,7/22/2019,34.0397,34.765,33.8463,34.5716,2863060
BID,7/19/2019,33.8463,34.2331,33.5562,33.7496,1713010
BID,7/18/2019,33.3145,33.5563,33.0727,33.5562,1442460
BID,7/17/2019,33.3628,33.7497,33.1211,33.4112,1551860
BID,7/16/2019,32.3475,33.4112,32.3475,33.4112,3287930
BID,7/15/2019,32.2024,32.3958,32.154,32.2024,913470
BID,7/12/2019,32.3958,32.6859,32.2023,32.2991,1417000
BID,7/11/2019,31.5254,32.3957,31.332,32.3474,2461040
BID,7/10/2019,31.5254,31.7672,31.332,31.332,699090
BID,7/9/2019,31.332,31.6222,31.332,31.5254,403680
BID,7/8/2019,31.8155,31.8155,31.332,31.4771,564180
BID,7/5/2019,31.5737,32.1056,31.5254,31.7188,1204780
BID,7/4/2019,31.332,31.7672,31.1386,31.7188,1147150
BID,7/3/2019,30.9452,31.3321,30.9452,31.0419,409880
BID,7/2/2019,31.0419,31.3321,30.9936,30.9936,454740
BID,7/1/2019,31.1386,31.4287,31.0419,31.2837,550440
BID,6/28/2019,30.9452,31.1386,30.365,30.6551,653190
BID,6/27/2019,31.3803,31.3803,30.9452,30.9452,664820
BID,6/26/2019,30.9452,31.4771,30.8485,31.4287,1052510
BID,6/25/2019,31.5254,31.6221,31.0419,31.0419,734450
BID,6/24/2019,31.5738,31.9122,31.332,31.5254,750120
BID,6/21/2019,31.6222,31.8639,31.3804,31.4287,501660
BID,6/20/2019,30.9452,31.6221,30.8485,31.5738,1142380
BID,6/19/2019,31.332,31.332,30.8968,30.9452,461820
BID,6/18/2019,30.8485,31.0419,30.6551,30.9452,273680
BID,6/17/2019,31.1387,31.4771,30.8969,31.0419,693710
BID,6/14/2019,30.6551,31.187,30.4617,31.0903,1589620
BID,6/13/2019,30.365,30.7035,30.365,30.4617,289140
BID,6/12/2019,30.6551,30.8485,30.4133,30.4617,351310
BID,6/11/2019,30.7518,30.9452,30.5584,30.8485,584390
BID,6/10/2019,30.7518,31.0419,30.6551,30.6551,471530
BID,6/7/2019,30.2683,30.6551,30.2683,30.6551,459310
BID,6/6/2019,30.365,30.6551,29.8815,30.2683,329600
BID,6/5/2019,30.9452,31.1386,30.365,30.365,482730
BID,6/4/2019,29.5914,30.9453,29.543,30.9452,867040
BID,6/3/2019,30.365,30.4617,29.5914,29.5914,1299050
BID,5/31/2019,30.6067,30.8485,30.4133,30.4617,914150
BID,5/30/2019,31.1386,31.2353,30.7518,30.7518,671830
BID,5/29/2019,31.2353,31.3804,30.8968,30.9452,896960
BID,5/28/2019,31.4287,31.7188,31.0902,31.2353,881610
BID,5/27/2019,31.4287,31.6221,31.332,31.5254,526030
BID,5/24/2019,32.009,32.154,31.4288,31.4287,1510920
BID,5/23/2019,31.9123,32.2991,31.5255,32.2991,795270
BID,5/22/2019,31.9606,32.4925,31.9606,32.1057,1262730
BID,5/21/2019,31.6221,32.154,31.5254,31.9606,1716340
BID,5/20/2019,31.0419,31.8156,31.0419,31.6221,960860
BID,5/17/2019,31.6221,31.6221,30.9452,31.0903,938600
BID,5/16/2019,31.8639,31.9122,31.3803,31.5254,776200
BID,5/15/2019,31.5254,32.0089,31.2353,31.8155,1460060
BID,5/14/2019,31.3803,31.5254,30.9452,31.332,1091640
BID,5/13/2019,30.9452,31.7188,30.9452,31.6221,778440
BID,5/10/2019,30.4617,31.1386,30.365,30.9452,1098030
BID,5/9/2019,31.5738,31.7189,29.9782,30.0749,1937960
BID,5/8/2019,31.6222,31.9123,31.2837,31.2837,1127910
BID,5/7/2019,32.2024,32.7826,31.8156,32.009,949150
BID,5/6/2019,32.5408,32.7826,31.9123,32.009,1220260
BID,5/3/2019,33.3628,33.6529,33.0727,33.0727,555330
BID,5/2/2019,33.8463,33.8463,33.3628,33.3628,483460
BID,4/26/2019,33.3628,33.7496,33.3628,33.6529,484200
BID,4/25/2019,33.4595,33.8463,33.3628,33.3628,464620
BID,4/24/2019,33.3628,33.6529,33.1694,33.4595,538100
BID,4/23/2019,33.4595,33.4595,32.8309,33.0727,1005740
BID,4/22/2019,33.7013,33.7013,32.831,33.0727,687460
BID,4/19/2019,33.6529,34.0397,33.5562,33.7013,293870
BID,4/18/2019,33.6529,34.2331,33.5078,33.6529,1016060
BID,4/17/2019,34.3298,34.3298,33.6529,33.6529,852450
BID,4/16/2019,33.4595,34.4266,33.0727,34.3298,1404520
BID,4/12/2019,33.943,34.0398,33.5562,33.6046,894410
BID,4/11/2019,34.1364,34.3298,33.7979,33.9914,643960
BID,4/10/2019,34.5716,34.62,34.0397,34.0397,522520
BID,4/9/2019,34.3298,35.0067,34.3298,34.5716,2081540
BID,4/8/2019,33.6529,34.3782,33.6529,34.3298,1042660
BID,4/5/2019,34.1364,34.5232,33.6529,33.8947,737650
BID,4/4/2019,34.8134,34.8134,33.9914,34.1364,1058540
BID,4/3/2019,33.6529,34.91,33.3144,34.5233,1895710
BID,4/2/2019,34.8133,34.8133,33.6529,33.6529,1453530
BID,4/1/2019,34.62,35.1035,34.1365,34.3298,909820
BID,3/29/2019,34.4266,34.8134,34.4266,34.62,1654790
BID,3/28/2019,33.3144,34.6683,33.3144,34.4266,2196570
BID,3/27/2019,33.7013,33.943,33.1694,33.7496,1236550
BID,3/26/2019,33.7496,33.943,33.0727,33.1694,1042090
BID,3/25/2019,32.976,33.8463,32.3957,33.3628,2092900
BID,3/22/2019,34.2331,34.5232,33.6529,33.943,1877120
BID,3/21/2019,35.0552,35.442,33.6529,33.6529,2239650
BID,3/20/2019,34.9584,35.2969,34.3299,34.9101,2700620
BID,3/19/2019,35.9254,36.0705,35.2969,35.3936,2819110
BID,3/18/2019,35.9738,36.3606,35.6837,36.0705,2925810
BID,3/15/2019,35.0068,36.264,34.7167,35.9738,3180240
BID,3/14/2019,34.4266,35.4903,34.0398,35.0068,2651040
BID,3/13/2019,34.1364,34.765,34.0397,34.4266,2860920
BID,3/12/2019,32.976,34.3298,32.6859,34.3298,1690500
BID,3/11/2019,32.976,32.976,32.3474,32.5408,1137250
BID,3/8/2019,33.3144,33.5562,32.7826,32.8793,1808960
BID,3/7/2019,33.8464,34.0881,33.5562,33.7496,1702650
BID,3/6/2019,33.4595,33.7496,33.2661,33.6046,1601660
BID,3/5/2019,32.1057,34.1365,32.1057,33.4595,4215640
BID,3/4/2019,32.009,32.6375,31.9123,32.4925,918340
BID,3/1/2019,31.5254,32.0089,31.5254,31.7672,1153130
BID,2/28/2019,32.4925,32.6376,31.4288,31.4287,1793480
BID,2/27/2019,32.4925,32.831,32.3958,32.4925,749060
BID,2/26/2019,32.5892,32.8793,32.3958,32.4925,1409740
BID,2/25/2019,33.3628,33.3628,32.5892,32.8793,1687500
BID,2/22/2019,33.0726,33.5562,32.8792,32.8793,1459730
BID,2/21/2019,33.1211,33.5079,32.8793,33.121,2157870
BID,2/20/2019,31.7188,33.7496,31.5737,32.8793,2361110
BID,2/19/2019,32.3958,32.6376,31.8156,31.8155,1143130
BID,2/18/2019,32.3958,32.5892,32.1057,32.3958,955540
BID,2/15/2019,31.2836,32.6859,31.0419,32.0573,1622530
BID,2/14/2019,31.4287,31.4771,31.2836,31.332,1018550
BID,2/13/2019,31.4771,31.5255,31.187,31.4287,1557810
BID,2/12/2019,30.9936,31.6222,30.9936,31.3804,1395780
BID,2/11/2019,30.8002,31.187,30.7518,30.8969,631710
BID,2/1/2019,30.4133,30.8002,30.365,30.5584,537050
BID,1/31/2019,31.1386,31.1386,30.4617,30.4617,678130
BID,1/30/2019,30.8485,31.187,30.5584,30.6551,429410
BID,1/29/2019,30.8485,30.8485,30.51,30.6551,635890
BID,1/28/2019,30.9936,31.2837,30.7518,30.8485,545190
BID,1/25/2019,31.6221,31.6221,30.9452,30.9936,570980
BID,1/24/2019,31.477,31.7672,31.4287,31.4287,579540
BID,1/23/2019,31.332,31.7672,31.0419,31.6221,457760
BID,1/22/2019,31.8156,32.009,31.6221,31.6705,563940
BID,1/21/2019,30.9452,32.2507,30.6551,31.7672,1207560
BID,1/18/2019,30.8969,31.2354,30.6068,30.6551,509140
BID,1/17/2019,31.1386,31.332,30.8485,30.8969,297560
BID,1/16/2019,31.6221,31.6705,31.1386,31.1386,363680
BID,1/15/2019,30.7034,31.7188,30.7034,31.4287,580710
BID,1/14/2019,30.8485,31.2837,30.4133,30.8485,755920
BID,1/11/2019,31.4287,31.7188,30.8001,30.8485,941940
BID,1/10/2019,31.9123,32.009,31.4288,31.4287,410690
BID,1/9/2019,31.2353,31.9606,31.0419,31.9123,1075730
BID,1/8/2019,31.5254,31.5254,30.8485,30.9452,558540
BID,1/7/2019,30.9452,31.9122,30.9452,31.2353,806060
BID,1/4/2019,30.4617,30.8968,29.7848,30.51,1457300
BID,1/3/2019,32.3958,32.6859,30.9452,30.9452,1107500
BID,1/2/2019,33.2661,33.2661,32.3474,32.3958,805700
BID,12/28/2018,32.6859,33.2661,32.5408,33.2661,2131820
BID,12/27/2018,32.6858,33.3144,32.4441,32.8793,1643520
BID,12/26/2018,31.6705,32.3474,31.4771,31.5254,1036860
BID,12/25/2018,32.1057,32.6375,30.6551,31.6705,1827680
BID,12/24/2018,32.8793,33.6046,32.6859,32.8793,1857900
BID,12/21/2018,32.6858,32.9276,32.299,32.8793,706310
BID,12/20/2018,32.3958,33.1211,32.2991,32.8309,1635620
BID,12/19/2018,32.5408,32.8309,32.2023,32.2024,1314340
BID,12/18/2018,31.6222,32.5409,31.4288,32.5408,2348370
BID,12/17/2018,32.3474,32.9277,32.1057,32.1057,2272850
BID,12/14/2018,33.0727,33.6529,32.6859,32.7826,1214630
BID,12/13/2018,33.798,33.798,33.1694,33.1694,1610470
BID,12/12/2018,32.5892,33.5078,32.299,33.5079,2225990
BID,12/11/2018,32.5892,32.7343,32.2991,32.4441,1148790
BID,12/10/2018,32.5892,32.976,32.154,32.5892,1556580
BID,12/7/2018,32.6859,33.2661,32.5408,32.5892,1220210
BID,12/6/2018,32.5891,32.7342,32.1056,32.5892,1984110
BID,12/5/2018,31.9123,32.9277,31.7189,32.7342,2574670
BID,12/4/2018,32.4441,32.976,32.1056,32.2991,2374250
BID,12/3/2018,30.9452,32.4441,30.7518,32.4441,3464870
BID,11/30/2018,29.5913,30.7518,29.5913,30.365,2611400
BID,11/29/2018,30.51,30.9452,30.2199,30.2199,2480990
BID,11/28/2018,30.4133,30.6067,30.2682,30.51,764130
BID,11/27/2018,30.8486,30.9453,29.9782,30.4133,1382030
BID,11/26/2018,30.365,30.8969,30.365,30.6068,790910
BID,11/23/2018,30.7518,31.042,30.5584,30.6551,1340870
BID,11/22/2018,31.1386,31.3804,30.7518,30.8002,1866110
BID,11/21/2018,30.1716,31.1386,30.1232,30.9452,1747970
BID,11/20/2018,30.4133,30.9452,30.4133,30.6551,1301980
BID,11/19/2018,31.1386,31.4771,30.9452,31.1386,1520580
BID,11/16/2018,30.4617,31.3804,30.4617,31.1386,2339880
BID,11/15/2018,29.0111,30.7518,28.9144,29.9782,1574190
BID,11/14/2018,29.9782,30.4617,29.0112,29.0111,1511410
BID,11/13/2018,30.2683,30.7034,29.9782,29.9782,2054350
BID,11/12/2018,30.0749,31.3804,30.0749,31.1386,1332890
BID,11/9/2018,31.1386,31.4288,30.6068,30.6551,1790150
BID,11/8/2018,32.3958,32.3958,31.332,31.3804,1728670
BID,11/7/2018,30.9452,31.7672,30.8485,31.3804,2117240
BID,11/6/2018,31.9122,32.0573,30.8001,30.9452,1834970
BID,11/5/2018,30.9452,31.7189,30.5584,31.7188,1732340
BID,11/2/2018,29.9782,31.3804,29.7848,31.3804,3469490
BID,11/1/2018,30.4133,30.4617,29.3012,29.3496,2974110
BID,10/31/2018,27.5605,28.5276,27.2704,28.5276,1670350
BID,10/30/2018,27.5606,28.721,26.6903,26.6902,3140410
BID,10/29/2018,29.4947,29.7848,27.8507,27.9474,2482950
BID,10/26/2018,30.9452,31.2353,29.5914,29.5914,1877950
BID,10/25/2018,29.3496,30.9452,29.3496,30.1716,4592300
BID,10/24/2018,33.7496,33.8463,31.5254,31.5254,2230710
BID,10/23/2018,33.6529,34.0397,32.3957,33.7496,3648830
BID,10/22/2018,33.8463,34.2815,33.5562,33.8463,3643590
BID,10/19/2018,32.8793,33.6046,32.6859,33.4595,2010830
BID,10/18/2018,33.2661,33.9914,32.6859,33.4595,3352560
BID,10/17/2018,32.8793,33.653,32.831,33.4595,2870340
BID,10/16/2018,31.5254,32.3957,31.5254,32.3958,1574440
BID,10/15/2018,32.8793,32.8793,31.5255,31.5254,1199560
BID,10/12/2018,31.9122,33.0243,30.9452,32.6859,2660970
BID,10/11/2018,32.009,33.1694,31.8156,31.8155,6573500
BID,10/10/2018,35.0068,35.0068,34.0398,34.1848,2080020
BID,10/9/2018,34.9101,35.2969,34.62,34.9101,1270140
BID,10/8/2018,34.0397,35.0067,33.7496,34.8134,3268360
BID,10/5/2018,35.2001,35.3935,34.3298,34.3298,2834960
BID,10/4/2018,35.4903,35.587,35.1034,35.5386,1879790
BID,10/3/2018,35.1035,35.5387,35.0068,35.4419,2361360
BID,10/2/2018,33.653,35.2002,33.3628,35.0068,5199330
BID,10/1/2018,34.0397,34.3298,33.4595,33.6046,1733190
BID,9/28/2018,33.7497,34.4749,33.5563,34.0397,2822910
BID,9/27/2018,33.8463,33.8947,33.5078,33.5079,2074090
BID,9/26/2018,33.7979,34.2815,33.7496,33.7496,1956500
BID,9/25/2018,33.6045,34.4265,33.4595,33.8463,1820120
BID,9/24/2018,34.1364,34.4265,33.7012,33.7496,2423940
BID,9/21/2018,34.5232,34.5716,33.5078,34.1364,4631020
BID,9/20/2018,34.1364,34.5716,33.7012,34.3298,2304800
BID,9/19/2018,34.3299,34.765,34.0397,34.1364,2943070
BID,9/18/2018,32.6859,34.1364,32.3958,34.0881,4127500
BID,9/17/2018,33.5562,33.9431,33.0727,33.0727,2164200
BID,9/14/2018,34.1364,34.3298,33.5562,33.7013,1656240
BID,9/13/2018,34.0398,34.3299,33.3628,33.8463,2984670
BID,9/12/2018,34.3298,34.4265,33.6045,33.6046,2528070
BID,9/11/2018,32.8793,34.2332,32.7826,34.1364,4371130
BID,9/10/2018,32.6859,33.3628,32.3958,32.8793,3078830
BID,9/7/2018,31.4287,33.0244,31.4287,32.7826,3171020
BID,9/6/2018,32.009,32.1057,31.3321,31.6705,1923190
BID,9/5/2018,31.1386,32.2507,31.0902,32.009,3283340
BID,9/4/2018,32.8793,32.8793,31.1386,31.4287,4088990
BID,8/31/2018,33.6529,33.8463,33.1694,33.2661,2336200
BID,8/30/2018,32.4924,33.7496,32.3957,33.7496,3286300
BID,8/29/2018,32.5892,32.976,32.4441,32.5408,2319810
BID,8/28/2018,33.1694,33.1694,32.2024,32.5892,2582530
BID,8/27/2018,32.5892,32.976,32.3475,32.8793,2541980
BID,8/24/2018,31.5254,32.4441,31.5254,32.2991,2775350
BID,8/23/2018,31.6221,32.3957,31.1386,31.9606,3335590
BID,8/22/2018,32.1057,32.5892,31.3321,31.4287,4346680
BID,8/21/2018,29.9782,31.9123,29.9782,31.9123,4070460
BID,8/20/2018,29.9782,30.7518,29.7848,30.365,3573200
BID,8/17/2018,29.5913,30.6551,29.1078,30.0749,4664800
BID,8/16/2018,27.9957,29.0595,27.0771,29.0111,5017400
BID,8/15/2018,29.4946,29.688,27.6572,28.3342,4946070
BID,8/14/2018,29.4947,29.6398,28.9145,29.0111,2187220
BID,8/13/2018,28.721,29.8331,28.6243,29.4947,3670180
BID,8/10/2018,27.6572,28.9144,27.5605,28.9144,4423770
BID,8/9/2018,28.5276,28.8177,27.8507,27.899,3444030
BID,8/8/2018,26.5936,28.2375,26.5936,28.2375,4507240
BID,8/7/2018,25.4331,26.787,25.4331,26.5452,3707270
BID,8/6/2018,25.7233,26.6903,25.1914,25.965,3262290
BID,8/3/2018,25.7232,25.8199,25.4331,25.6749,2585620
BID,8/2/2018,25.143,25.3364,24.4661,25.3364,3523250
BID,8/1/2018,25.4331,25.9166,25.143,25.4331,3487790
BID,7/31/2018,25.3364,26.0617,24.9979,25.4331,5307160
BID,7/30/2018,24.3693,25.4331,24.1759,25.4331,3793610
BID,7/27/2018,23.3056,24.1276,23.2089,23.9825,2031060
BID,7/26/2018,22.8221,23.3056,22.4836,23.3056,2364560
BID,7/25/2018,24.1759,24.321,22.8221,22.8221,2773760
BID,7/24/2018,23.8858,24.6594,23.2089,23.9825,2591310
BID,7/23/2018,24.5628,25.3364,23.9826,23.9825,3124370
BID,7/20/2018,24.5628,25.0463,23.9826,24.5628,4279270
BID,7/19/2018,25.1429,25.3364,24.6594,24.9496,3344910
BID,7/18/2018,24.1759,25.3363,24.0792,25.288,4012340
BID,7/17/2018,22.8221,24.321,22.8221,24.0792,3991770
BID,7/16/2018,23.2089,23.5957,22.9188,23.354,2912010
BID,7/13/2018,22.7254,23.2089,22.532,22.7254,3138160
BID,7/12/2018,21.6616,22.8221,21.3231,22.2419,2508790
BID,7/11/2018,22.0484,22.2418,21.2748,21.3715,5441810
BID,7/10/2018,22.9188,23.5474,22.6287,22.8704,3612750
BID,7/9/2018,22.8221,23.5958,22.4837,22.532,5423120
BID,7/6/2018,20.6946,22.3386,20.1627,22.3386,5061910
BID,7/5/2018,21.8067,22.2903,20.5979,20.888,3044050
BID,7/4/2018,22.2902,22.3869,21.2265,22.1452,4641640
BID,7/3/2018,23.9826,24.321,22.2902,22.2902,4944960
BID,7/2/2018,24.6595,25.143,23.5474,23.9342,3542250
BID,6/29/2018,25.143,25.8199,24.8529,25.143,2112720
BID,6/28/2018,25.5298,25.9166,24.9496,25.0463,3833920
BID,6/27/2018,26.8837,27.2705,25.9167,25.9166,1931320
BID,6/26/2018,26.5936,27.1738,26.4002,26.8837,1283390
BID,6/25/2018,27.1254,27.7056,26.9803,27.2705,1937980
