<Ticker>,<Date>,<Open>,<High>,<Low>,<Close>,<Volume>
BID,1/3/2017,13.4467,14.1963,13.4467,14.1963,4954000
BID,12/30/2016,13.3529,13.4935,13.3061,13.3061,1439980
BID,12/29/2016,13.4935,13.5404,13.3061,13.3998,1707820
BID,12/28/2016,13.6342,13.6342,13.3999,13.5404,1805210
BID,12/27/2016,13.681,13.681,13.4467,13.5873,1463890
BID,12/26/2016,13.681,13.8216,13.6341,13.681,1127830
BID,12/23/2016,13.681,13.681,13.4467,13.681,1837280
BID,12/22/2016,13.8215,13.8215,13.5873,13.681,967740
BID,12/21/2016,13.8215,13.9621,13.6341,13.9621,1778310
BID,12/20/2016,13.8684,13.9152,13.7278,13.8215,1298970
BID,12/19/2016,13.7278,14.0558,13.7278,13.8215,1823730
BID,12/16/2016,13.6341,13.8684,13.6341,13.7278,1663470
BID,12/15/2016,13.8684,14.0558,13.5873,14.0558,2157870
BID,12/14/2016,13.2124,14.2431,13.1655,14.2432,1762620
BID,12/13/2016,13.5873,13.5873,13.1188,13.3998,2488130
BID,12/12/2016,13.6809,13.8215,13.5404,13.681,1565240
BID,12/9/2016,13.8684,13.9621,13.7278,13.8215,772520
BID,12/8/2016,13.8215,13.9152,13.7278,13.8684,1623610
BID,12/7/2016,13.8215,13.9152,13.7278,13.8215,1784350
BID,12/6/2016,14.1026,14.1495,13.5873,13.8215,2279090
BID,12/5/2016,14.3369,14.3369,14.0558,14.2432,1640570
BID,12/2/2016,14.3837,14.4306,14.2432,14.3369,1335510
BID,12/1/2016,14.4306,14.4306,14.29,14.4306,2936240
BID,11/30/2016,14.4306,14.4775,14.1963,14.3369,2368910
BID,11/29/2016,14.7117,14.7586,14.2432,14.2432,1665320
BID,11/28/2016,14.8054,14.8054,14.5711,14.7117,1818540
BID,11/25/2016,14.9928,14.9928,14.7117,14.8991,840410
BID,11/24/2016,15.0865,15.0865,14.7117,14.9928,617020
BID,11/23/2016,15.1802,15.3208,15.0865,15.0865,3221530
BID,11/22/2016,14.5243,15.0865,14.5243,15.0865,1905030
BID,11/21/2016,14.4306,14.7117,14.4306,14.5243,2002790
BID,11/18/2016,14.3838,14.3838,14.2432,14.3369,837340
BID,11/17/2016,14.4775,14.4775,14.3369,14.3369,680780
BID,11/16/2016,14.3838,14.5244,14.3838,14.4775,554170
BID,11/15/2016,14.3838,14.5244,14.3369,14.3838,943440
BID,11/14/2016,14.7586,14.7586,14.3369,14.3838,1117210
BID,11/11/2016,14.7117,14.8523,14.5711,14.7117,730860
BID,11/10/2016,14.8991,14.8991,14.7117,14.8054,1048200
BID,11/9/2016,14.8055,14.8055,13.8684,14.8054,1444880
BID,11/8/2016,14.8054,14.9928,14.7585,14.7586,650940
BID,11/7/2016,14.9459,15.1802,14.8054,14.8054,1291320
BID,11/4/2016,14.8991,15.1802,14.8054,15.1802,1590540
BID,11/3/2016,15.1806,15.1806,14.8526,15.0865,1917430
BID,11/2/2016,15.1267,15.1267,14.8598,14.9932,1422400
BID,11/1/2016,14.8597,15.1266,14.8152,15.1267,1407290
BID,10/31/2016,15.2156,15.3046,14.8597,14.8597,1090960
BID,10/28/2016,14.9487,15.3046,14.9042,15.2156,1926490
BID,10/27/2016,15.2156,15.2601,14.8597,14.8597,2307600
BID,10/26/2016,15.3936,15.5716,15.1267,15.3491,1230860
BID,10/25/2016,15.705,15.705,15.3046,15.5271,2232770
BID,10/24/2016,15.8385,15.9274,15.6605,15.705,3458020
BID,10/21/2016,15.4825,15.7495,15.4825,15.6605,929330
BID,10/20/2016,15.8385,15.8385,15.5715,15.6605,2281060
BID,10/19/2016,14.9932,15.7496,14.9932,15.7495,5957570
BID,10/18/2016,15.2156,15.2156,14.9042,15.1267,251130
BID,10/17/2016,15.0377,15.2602,15.0377,15.2156,897530
BID,10/14/2016,14.8597,15.2156,14.8152,15.1267,2349780
BID,10/13/2016,14.9042,14.9487,14.8597,14.9487,421910
BID,10/12/2016,14.9487,15.0377,14.8597,14.9487,422240
BID,10/11/2016,14.9042,14.9487,14.5928,14.9487,1974890
BID,10/10/2016,15.0822,15.2157,14.8598,14.9042,778870
BID,10/7/2016,15.3046,15.3936,15.0822,15.1267,905070
BID,10/6/2016,15.3491,15.4381,15.1711,15.3936,2478390
BID,10/5/2016,15.2156,15.527,15.1266,15.3936,1597280
BID,10/4/2016,15.0377,15.4381,14.9932,15.2156,1684540
BID,10/3/2016,15.1267,15.2157,14.9042,15.1267,1677100
BID,9/30/2016,14.8598,15.2157,14.8153,15.1267,1672670
BID,9/29/2016,15.3936,15.3936,14.9042,15.1267,1270170
BID,9/28/2016,14.9487,15.4381,14.8597,15.4381,3589280
BID,9/27/2016,14.0589,14.9487,14.0589,14.9487,4499140
BID,9/26/2016,14.2813,14.2813,14.0588,14.1924,775690
BID,9/23/2016,14.2813,14.2813,14.1033,14.2813,753340
BID,9/22/2016,14.3258,14.5038,14.2368,14.2813,502770
BID,9/21/2016,14.0589,14.5038,14.0589,14.3258,960130
BID,9/20/2016,14.0144,14.2369,13.8364,14.2369,983190
BID,9/19/2016,14.1479,14.1924,14.0144,14.0589,367810
BID,9/16/2016,14.1479,14.1479,13.881,14.1034,758660
BID,9/15/2016,14.1479,14.2369,14.0144,14.1479,916150
BID,9/14/2016,14.2368,14.3258,14.1479,14.1479,652350
BID,9/13/2016,14.4148,14.5038,14.3258,14.4148,477480
BID,9/12/2016,14.5928,14.6373,14.3258,14.5038,815890
BID,9/9/2016,14.4148,14.5038,14.4148,14.5038,447890
BID,9/8/2016,14.5038,14.5038,14.2368,14.5038,541640
BID,9/7/2016,14.3258,14.4148,14.1478,14.3258,1329560
BID,9/6/2016,14.3259,14.5038,14.3259,14.3258,828750
BID,9/5/2016,14.5038,14.5928,14.1479,14.5928,1306300
BID,9/1/2016,14.5928,14.5928,14.3259,14.5928,900430
BID,8/31/2016,14.5928,14.6818,14.5038,14.5928,734920
BID,8/30/2016,14.5928,14.6818,14.5038,14.6818,466210
BID,8/29/2016,14.6818,14.7708,14.5928,14.6818,1091630
BID,8/26/2016,14.5928,14.8597,14.5038,14.5928,1297270
BID,8/25/2016,14.5038,14.5928,14.3258,14.5038,703200
BID,8/24/2016,14.6818,14.6818,14.4149,14.5038,1612330
BID,8/23/2016,14.5928,14.6818,14.5038,14.6818,903350
BID,8/22/2016,14.5927,14.7707,14.5927,14.6818,1257980
BID,8/19/2016,14.8597,14.8597,14.5038,14.7707,2029450
BID,8/18/2016,14.9487,14.9487,14.6818,14.8597,1343540
BID,8/17/2016,15.0377,15.1267,14.8597,15.0377,285200
BID,8/16/2016,15.2156,15.2156,14.9487,15.0377,827940
BID,8/15/2016,15.0376,15.2156,14.9487,15.2156,632830
BID,8/12/2016,15.2156,15.3936,14.9487,15.2156,434800
BID,8/11/2016,15.0377,15.3936,14.8597,15.3936,1228890
BID,8/10/2016,14.5038,15.0377,14.5038,15.0377,1148170
BID,8/9/2016,14.7707,14.8597,14.5927,14.6818,519900
BID,8/8/2016,14.6817,14.7707,14.4148,14.7707,1551990
BID,8/5/2016,14.8597,14.9487,14.5038,14.8597,1690970
BID,8/4/2016,15.2156,15.3046,15.0376,15.0377,1128240
BID,8/3/2016,15.3046,15.3046,14.9487,15.2156,1317460
BID,8/2/2016,15.5715,15.5715,15.1266,15.2156,1169700
BID,8/1/2016,15.8385,15.8385,15.4825,15.6605,707890
BID,7/29/2016,15.5715,15.6605,15.4825,15.6605,805210
BID,7/28/2016,15.6605,15.8385,15.5715,15.6605,501590
BID,7/27/2016,15.4826,15.8385,15.4826,15.7495,1091370
BID,7/26/2016,15.6605,15.7495,15.4825,15.5716,858490
BID,7/25/2016,15.7495,15.8385,15.5715,15.6605,581260
BID,7/22/2016,15.6605,15.7495,15.3936,15.7495,2009510
BID,7/21/2016,15.7495,15.9275,15.6605,15.7495,1705470
BID,7/20/2016,16.0165,16.1055,15.7496,15.7495,1363320
BID,7/19/2016,16.5503,16.5503,15.8385,16.0165,2758450
BID,7/18/2016,16.2834,16.6394,16.1055,16.5503,2082080
BID,7/15/2016,16.4613,16.5503,16.2834,16.4614,1123160
BID,7/14/2016,16.5504,16.9953,16.5504,16.5503,4315400
BID,7/13/2016,15.8385,16.6393,15.8385,16.4614,4327780
BID,7/12/2016,15.9275,15.9275,15.6605,15.8385,687640
BID,7/11/2016,15.8385,16.1054,15.5716,15.8385,2012310
BID,7/8/2016,15.9275,15.9275,15.3936,15.8385,1266730
BID,7/7/2016,15.8385,15.9275,15.7495,15.9275,602090
BID,7/6/2016,15.8385,15.9275,15.7496,15.9275,598240
BID,7/5/2016,15.5716,16.1945,15.4826,16.0165,2066340
BID,7/4/2016,15.4826,15.5716,15.2157,15.5716,1555770
BID,7/1/2016,15.4826,15.6606,15.3936,15.4826,788490
BID,6/30/2016,15.6605,15.7495,15.4825,15.5716,639570
BID,6/29/2016,15.5716,15.8385,15.4826,15.6605,1083530
BID,6/28/2016,15.5716,15.5716,15.3047,15.5716,351720
BID,6/27/2016,15.3936,15.5715,15.2156,15.5716,799990
BID,6/24/2016,15.9275,15.9275,15.0377,15.7495,1936510
BID,6/23/2016,15.9275,16.1055,15.8385,16.0165,764500
BID,6/22/2016,16.0165,16.0165,15.8385,15.9275,371290
BID,6/21/2016,16.1945,16.1945,15.9275,16.0165,575810
BID,6/20/2016,15.9275,16.0165,15.8385,16.0165,595980
BID,6/17/2016,16.0165,16.1055,15.7496,16.0165,965090
BID,6/16/2016,16.1944,16.2834,16.0164,16.0165,819390
BID,6/15/2016,16.0164,16.2834,16.0164,16.1054,867900
BID,6/14/2016,16.1054,16.2834,16.0165,16.1054,1115200
BID,6/13/2016,16.4613,16.5503,16.1944,16.2834,886660
BID,6/10/2016,16.6393,16.9063,16.5503,16.5503,3935310
BID,6/9/2016,16.2834,16.8173,16.1944,16.7283,2943510
BID,6/8/2016,16.0164,16.4613,16.0164,16.2834,1699270
BID,6/7/2016,16.2834,16.2834,16.0164,16.1054,1149500
BID,6/6/2016,16.2834,16.2834,16.0165,16.1944,1083280
BID,6/3/2016,16.4614,16.5504,16.2834,16.2834,1115540
BID,6/2/2016,16.2834,16.4614,16.1944,16.4614,834990
BID,6/1/2016,16.0164,16.3724,16.0164,16.2834,1032960
BID,5/31/2016,16.1944,16.3723,16.1054,16.1944,1813280
BID,5/30/2016,15.8385,16.1944,15.7495,16.1054,661330
BID,5/27/2016,15.5716,15.8385,15.3936,15.8385,1466540
BID,5/26/2016,15.8385,15.9275,15.4826,15.5716,1602380
BID,5/25/2016,16.0165,16.1944,15.9275,15.9275,938560
BID,5/24/2016,15.9275,16.1055,15.7495,15.9275,1644700
BID,5/23/2016,16.2834,16.3724,15.9275,15.9275,1529710
BID,5/20/2016,16.5503,16.7283,16.1944,16.2834,1977000
BID,5/19/2016,16.8173,16.9063,16.5504,16.5503,966170
BID,5/18/2016,16.9063,17.1732,16.8173,16.9063,1985700
BID,5/17/2016,16.7283,17.0842,16.6393,16.9063,3209630
BID,5/16/2016,16.5503,16.7283,16.4613,16.5503,1573350
BID,5/13/2016,16.5503,16.8173,16.4613,16.6393,3104020
BID,5/12/2016,16.6393,16.6393,16.3723,16.6393,2149990
BID,5/11/2016,16.4614,16.6393,16.3724,16.5503,3121100
BID,5/10/2016,15.7495,16.4614,15.5716,16.2834,3716070
BID,5/9/2016,16.1944,16.3723,15.7495,15.8385,2115080
BID,5/6/2016,15.7495,16.3724,15.7495,16.1054,4363520
BID,5/5/2016,15.3046,16.0165,15.3046,15.7495,3034260
BID,5/4/2016,15.3936,15.7496,15.1267,15.3936,1426100
BID,4/29/2016,14.6818,15.5716,14.6818,15.5716,3038650
BID,4/28/2016,15.1267,15.2157,14.6818,14.6818,866470
BID,4/27/2016,15.4826,15.4826,14.9487,15.1267,1222870
BID,4/26/2016,15.5716,15.5716,15.2157,15.3936,956530
BID,4/25/2016,15.5716,16.0165,15.5716,15.5716,3955540
BID,4/22/2016,14.0589,15.1267,13.9699,15.1267,2817020
BID,4/21/2016,14.0589,14.1479,13.8809,14.1479,854710
BID,4/20/2016,13.9699,14.1478,13.8809,13.9699,1067790
BID,4/19/2016,14.1479,14.1479,13.881,13.8809,1099770
BID,4/15/2016,14.4148,14.4148,14.1479,14.2369,701360
BID,4/14/2016,14.0589,14.5038,13.9699,14.1479,1642570
BID,4/13/2016,14.2368,14.3258,13.7919,14.0589,2085010
BID,4/12/2016,14.6817,14.7707,14.3258,14.4148,1533930
BID,4/11/2016,14.9487,15.0377,14.6818,14.8597,1312000
BID,4/8/2016,15.0377,15.0377,14.9487,14.9487,259830
BID,4/7/2016,15.1267,15.1267,14.9487,15.0377,452990
BID,4/6/2016,14.7707,15.0376,14.7707,15.0377,1197530
BID,4/5/2016,14.6818,14.8598,14.6818,14.7707,437370
BID,4/4/2016,14.7707,15.1266,14.6817,14.6818,764980
BID,4/1/2016,14.9487,15.1266,14.7707,14.7707,1187420
BID,3/31/2016,15.2157,15.3046,14.8597,14.8597,769430
BID,3/30/2016,15.0377,15.1267,14.8597,15.0377,824140
BID,3/29/2016,15.1266,15.3046,15.0377,15.0377,697840
BID,3/28/2016,15.4826,15.4826,15.2156,15.3046,580320
BID,3/25/2016,15.3046,15.3936,15.0377,15.3936,1473220
BID,3/24/2016,15.5715,15.5715,15.3046,15.3046,943010
BID,3/23/2016,15.3936,15.6605,15.3936,15.6605,994300
BID,3/22/2016,15.6605,15.6605,15.3936,15.3936,1313850
BID,3/21/2016,15.7495,15.9274,15.6605,15.6605,1464080
BID,3/18/2016,15.7495,15.7495,15.3936,15.6605,954300
BID,3/17/2016,15.8385,15.9275,15.7495,15.7495,970590
BID,3/16/2016,15.5716,15.8385,15.4826,15.7495,1398670
BID,3/15/2016,15.7495,15.7495,15.4826,15.5716,1208710
BID,3/14/2016,15.8385,15.9275,15.6605,15.7495,968310
BID,3/11/2016,15.9275,16.0164,15.7495,15.7495,1299460
BID,3/10/2016,15.6606,15.7495,15.4826,15.7495,951910
BID,3/9/2016,15.8385,15.9275,15.3936,15.4826,1236990
BID,3/8/2016,15.9275,16.0165,15.7495,15.8385,1485440
BID,3/7/2016,16.1944,16.1944,15.9274,15.9275,1713710
BID,3/4/2016,16.1944,16.2834,16.1054,16.1054,1180200
BID,3/3/2016,16.2834,16.3724,16.0165,16.1944,1274450
BID,3/2/2016,16.0164,16.2834,15.9275,16.2834,1811300
BID,3/1/2016,15.7495,16.1054,15.7495,15.7495,1866330
BID,2/29/2016,16.1944,16.2834,15.7495,15.7495,2484180
BID,2/26/2016,16.4614,16.6393,16.1944,16.3724,1813600
BID,2/25/2016,16.5503,16.9062,16.1054,16.2834,3264500
BID,2/24/2016,15.0377,16.1055,14.9487,16.1054,5780650
BID,2/23/2016,15.3936,15.4826,15.0377,15.1267,1871900
BID,2/22/2016,14.8598,15.3047,14.7708,15.3046,2247920
BID,2/19/2016,14.4148,14.8597,14.3258,14.6818,1647780
BID,2/18/2016,14.4149,14.5928,14.3259,14.3258,1277910
BID,2/17/2016,14.5038,14.5038,14.2369,14.2369,1511740
BID,2/16/2016,14.6818,14.6818,14.4148,14.5038,781240
BID,2/15/2016,14.5038,14.6818,14.3259,14.5928,452890
BID,2/5/2016,14.4148,14.5928,14.3258,14.5928,490750
BID,2/4/2016,14.6818,14.7708,14.4148,14.4148,1099370
BID,2/3/2016,14.3258,14.5928,14.2368,14.5928,718690
BID,2/2/2016,14.5038,14.9487,14.2369,14.4148,824540
BID,2/1/2016,14.6818,15.0377,14.5038,14.5038,1626710
BID,1/29/2016,14.6818,15.0377,14.5928,14.9487,1764470
BID,1/28/2016,15.5715,15.5715,14.6817,14.6818,1853090
BID,1/27/2016,14.6818,15.3936,14.5928,15.3046,2314620
BID,1/26/2016,14.5038,14.9487,13.792,14.6818,2678070
BID,1/25/2016,13.881,14.2369,13.792,14.2369,1964520
BID,1/22/2016,14.0589,14.1479,13.0801,13.3471,5376560
BID,1/21/2016,14.9487,15.0377,14.0589,14.0589,2699730
BID,1/20/2016,15.2156,15.2156,14.9487,15.0377,760120
BID,1/19/2016,14.7707,15.3046,14.7707,15.2156,1606710
BID,1/18/2016,15.4826,15.4826,14.7707,14.7707,3664530
BID,1/15/2016,16.4614,16.7283,15.8385,15.8385,1334000
BID,1/14/2016,16.7283,16.8173,16.3724,16.4614,1115000
BID,1/13/2016,17.2622,17.3512,16.8173,16.9063,528540
BID,1/12/2016,16.9063,17.1732,16.9063,17.1732,615630
BID,1/11/2016,16.9063,17.1732,16.8173,16.9063,902550
BID,1/8/2016,17.1732,17.1732,16.2834,16.7283,1217770
BID,1/7/2016,17.885,17.974,16.9062,17.1732,2583350
BID,1/6/2016,17.7961,18.0631,17.7961,17.974,895200
BID,1/5/2016,17.974,18.152,17.796,17.8851,1104280
BID,1/4/2016,18.508,18.508,17.9741,17.974,1019270
BID,12/31/2015,18.4189,18.5969,18.241,18.33,1000490
BID,12/30/2015,18.4189,18.7748,18.4189,18.5079,1242400
BID,12/29/2015,18.063,18.4189,17.885,18.4189,979430
BID,12/28/2015,18.152,18.241,17.7961,17.974,1567150
BID,12/25/2015,18.241,18.5079,18.152,18.152,1179440
BID,12/24/2015,18.5969,18.5969,18.2409,18.241,625710
BID,12/23/2015,18.5969,18.8638,18.4189,18.4189,660920
BID,12/22/2015,18.4189,18.9528,18.3299,18.5969,1438220
BID,12/21/2015,18.5969,18.6859,18.3299,18.4189,2292130
BID,12/18/2015,18.7749,19.1308,18.7749,18.9528,1297640
BID,12/17/2015,19.3978,19.3978,18.8639,19.1308,1962310
BID,12/16/2015,17.7961,18.5079,17.7961,18.33,6453910
BID,12/15/2015,17.7961,18.063,17.6181,17.7961,1710810
BID,12/14/2015,17.7961,18.152,17.7071,17.7961,479600
BID,12/11/2015,17.974,18.152,17.885,17.8851,938690
BID,12/10/2015,18.0631,18.33,17.9741,18.063,685510
BID,12/9/2015,18.8639,18.8639,18.33,18.33,317220
BID,12/8/2015,18.063,18.6859,17.9741,18.6859,859320
BID,12/7/2015,18.241,18.5079,18.152,18.241,615120
BID,12/4/2015,18.7748,18.8638,18.5079,18.5079,580460
BID,12/3/2015,19.0418,19.0418,18.8638,18.9528,903160
BID,12/2/2015,18.5079,19.3087,18.5079,18.8638,1343120
BID,12/1/2015,18.063,18.5079,17.974,18.4189,798460
BID,11/30/2015,18.6859,18.6859,17.885,18.152,1245420
BID,11/27/2015,19.3088,19.3088,18.8639,18.9528,1031890
BID,11/26/2015,19.0418,19.5757,19.0418,19.2198,2465300
BID,11/25/2015,20.1985,20.4655,19.9316,20.1096,449700
BID,11/24/2015,20.5544,20.6434,20.2875,20.3765,573180
BID,11/23/2015,20.7324,20.9104,20.6435,20.6434,483040
BID,11/20/2015,20.8214,20.9104,20.6434,20.9104,796570
BID,11/19/2015,20.9104,20.9994,20.7324,20.8214,222220
BID,11/18/2015,20.8214,20.9104,20.7324,20.8214,376510
BID,11/17/2015,20.9994,20.9994,20.7324,20.8214,487770
BID,11/16/2015,20.9993,21.0883,20.7324,20.9104,204700
BID,11/13/2015,20.7324,21.0883,20.4655,21.0883,577460
BID,11/12/2015,20.5545,20.8214,20.3765,20.7324,722320
BID,11/11/2015,20.8214,20.9104,20.5545,20.5545,285280
BID,11/10/2015,21.0883,21.0883,20.7324,20.8214,644920
BID,11/9/2015,20.9994,21.2663,20.9104,21.0883,360310
BID,11/6/2015,20.9994,21.3553,20.8214,20.9994,700470
BID,11/5/2015,20.9993,21.1773,20.9103,20.9994,578350
BID,11/4/2015,21.3553,21.5333,21.0884,21.0883,755690
BID,11/3/2015,21.4443,21.4443,21.1774,21.3553,686240
BID,11/2/2015,21.3553,21.7112,21.3553,21.4443,856570
BID,10/30/2015,21.4442,21.6222,21.3552,21.4443,444740
BID,10/29/2015,21.5333,21.6222,21.3553,21.5332,729800
BID,10/28/2015,21.6222,21.8002,21.3553,21.3553,583210
BID,10/27/2015,21.7112,21.8891,21.6222,21.7112,759540
BID,10/26/2015,21.9782,21.9782,21.6223,21.6222,743780
BID,10/23/2015,21.8002,21.9782,21.6223,21.8892,1075700
BID,10/22/2015,21.3553,21.7112,21.1773,21.4443,312420
BID,10/21/2015,21.3553,21.6222,21.1773,21.3553,749170
BID,10/20/2015,21.7112,21.8002,21.3553,21.3553,992240
BID,10/19/2015,21.8002,21.8892,21.6222,21.8002,589810
BID,10/16/2015,21.7112,21.9781,21.6222,21.8002,1057440
BID,10/15/2015,21.8002,21.9781,21.5332,21.7112,1234690
BID,10/14/2015,21.8892,21.8892,21.6223,21.7112,776170
BID,10/13/2015,21.8002,22.0671,21.7112,21.8892,783600
BID,10/12/2015,21.5332,22.1561,21.5332,21.8002,1027720
BID,10/9/2015,21.8001,22.1561,21.5332,21.7112,1805900
BID,10/8/2015,21.3553,21.8002,21.3553,21.5332,894920
BID,10/7/2015,22.0672,22.0672,21.3553,21.3553,764870
BID,10/6/2015,21.3553,21.9782,21.3553,21.8892,1791950
BID,10/5/2015,20.8214,21.0883,20.7324,20.9994,499560
BID,10/2/2015,20.9104,20.9104,20.6435,20.6434,577300
BID,10/1/2015,20.9993,21.2663,20.9103,20.9104,201000
BID,9/30/2015,20.9104,21.2663,20.9104,21.0883,600380
BID,9/29/2015,20.6435,20.9994,20.5545,20.9104,1326250
BID,9/28/2015,21.3553,21.3553,20.9104,20.9104,825810
BID,9/25/2015,21.2663,21.5332,21.1773,21.3553,762190
BID,9/24/2015,21.6222,21.8001,21.2663,21.2663,1178880
BID,9/23/2015,21.4443,21.6223,21.1774,21.5332,2326020
BID,9/22/2015,22.0671,22.1561,21.7112,21.8892,893470
BID,9/21/2015,21.8002,22.2451,21.3553,22.0671,761850
BID,9/18/2015,20.5544,22.0671,20.5544,21.8002,6916750
BID,9/17/2015,22.0672,22.0672,22.0672,22.0671,68170
BID,9/16/2015,23.6688,23.6688,23.6688,23.6688,130560
BID,9/15/2015,25.3594,25.3594,24.7366,25.3594,9105340
BID,9/14/2015,23.7578,23.7578,23.7578,23.7578,1337100
BID,9/11/2015,22.512,22.779,22.1561,22.2451,1772310
BID,9/10/2015,22.512,23.0459,22.423,22.601,1899900
BID,9/9/2015,23.5798,23.5798,22.8679,22.9569,2989190
BID,9/8/2015,21.1773,22.601,21.1773,22.601,4291870
BID,9/7/2015,20.9994,21.6222,20.8214,21.1773,2195310
BID,9/4/2015,20.4655,20.9104,20.4655,20.4655,916910
BID,9/3/2015,20.9994,20.9994,20.3765,20.7324,1626640
BID,9/1/2015,20.4654,21.0883,20.3765,20.9994,1682720
BID,8/31/2015,20.7324,20.8214,20.2875,20.6434,1706340
BID,8/28/2015,20.1096,20.7325,20.0206,20.7324,2490750
BID,8/27/2015,19.8426,20.1985,19.6646,20.1096,2536570
BID,8/26/2015,18.152,19.3977,18.152,19.3977,1858500
BID,8/25/2015,16.9063,18.3299,16.9063,18.152,2327500
BID,8/24/2015,18.8638,18.8638,17.6181,17.6181,3840300
BID,8/21/2015,18.5079,19.0418,17.7961,18.8638,2601620
BID,8/20/2015,19.1308,19.6647,18.8639,19.0418,1138910
BID,8/19/2015,18.7749,20.0206,18.7749,19.5757,1307770
BID,8/18/2015,18.5079,19.5757,18.33,19.5757,2133850
BID,8/17/2015,19.8426,19.9316,18.5969,18.6859,2910110
BID,8/14/2015,19.6394,20.2614,19.4616,19.9316,1208870
BID,8/13/2015,20.3155,20.3155,19.5505,19.5505,2592400
BID,8/12/2015,20.5706,20.7406,20.2306,20.3155,1738480
BID,8/11/2015,20.4005,21.3355,20.3155,20.8256,2912710
BID,8/10/2015,19.8905,20.3155,19.8055,20.3155,741270
BID,8/7/2015,19.8905,20.0605,19.5505,19.8905,1370750
BID,8/6/2015,20.5705,20.6555,19.6355,19.8905,2485570
BID,8/5/2015,20.2305,20.6555,20.2305,20.4855,1689600
BID,8/4/2015,21.1656,21.2506,20.0606,20.1455,3000080
BID,8/3/2015,21.5056,21.5056,20.6556,21.1656,3550470
BID,7/31/2015,22.2706,22.4406,21.6756,21.6756,1560060
BID,7/30/2015,21.9306,22.1856,21.7606,22.0156,1024140
BID,7/29/2015,22.2706,22.4406,21.8456,21.9306,1850030
