<Ticker>,<Date>,<Open>,<High>,<Low>,<Close>,<Volume>
BID,7/28/2015,22.3556,22.6956,22.1006,22.1006,1836300
BID,7/27/2015,21.7606,22.5256,21.7606,22.3556,1747310
BID,7/24/2015,22.0156,22.1856,21.7606,21.8456,1457980
BID,7/23/2015,22.5256,22.7806,22.0156,22.0156,3037270
BID,7/22/2015,21.0806,22.4406,21.0806,22.4406,1793210
BID,7/21/2015,21.2506,21.5906,21.0806,21.2506,2000630
BID,7/20/2015,21.2506,21.5056,20.8256,21.2506,2687400
BID,7/17/2015,21.8456,21.9306,21.5906,21.5906,1601570
BID,7/16/2015,21.9306,22.1006,21.5056,21.9306,1999870
BID,7/15/2015,22.5256,22.8656,21.9306,22.1006,2917830
BID,7/14/2015,21.8456,22.8656,21.6756,22.4406,3092980
BID,7/13/2015,21.8456,22.2706,21.4206,21.9306,2417630
BID,7/10/2015,21.8456,22.0156,21.5056,21.8456,3914560
BID,7/9/2015,21.4206,22.2706,21.3356,21.5056,5260640
BID,7/8/2015,22.3556,23.2906,21.3356,22.0156,4433040
BID,7/7/2015,21.5056,22.9506,20.9956,22.6956,3130440
BID,7/6/2015,21.1656,21.7606,20.9956,21.5056,2877760
BID,7/3/2015,20.4005,21.2505,19.9755,20.9106,2702600
BID,7/2/2015,18.5305,19.8905,18.5305,19.8905,4039430
BID,7/1/2015,18.8705,18.9555,18.4455,18.6155,1437650
BID,6/30/2015,18.7005,19.2955,18.7005,18.7855,2042130
BID,6/29/2015,18.1055,18.9555,18.0205,18.8705,2151360
BID,6/26/2015,19.2955,19.2955,18.2755,18.2755,2965660
BID,6/25/2015,19.1255,19.3805,18.7855,19.2955,1556650
BID,6/24/2015,19.2105,19.2955,19.0405,19.2105,1771700
BID,6/23/2015,19.1255,19.3805,18.9555,19.2955,1958010
BID,6/22/2015,18.5305,19.1255,18.5305,19.1255,3260090
BID,6/19/2015,18.3605,18.8705,18.2755,18.5305,1947610
BID,6/18/2015,18.2755,18.4455,18.1055,18.1055,697040
BID,6/17/2015,18.0205,18.4455,17.9355,18.2755,1396270
BID,6/16/2015,18.8705,19.0405,18.2755,18.2755,1682910
BID,6/15/2015,18.1055,18.7005,18.0205,18.7005,2040050
BID,6/12/2015,18.1905,18.3605,17.9355,18.0205,1291230
BID,6/11/2015,18.1905,18.4455,17.8505,18.1905,1450590
BID,6/10/2015,18.0205,18.1055,17.5105,18.0205,2616750
BID,6/9/2015,18.5305,18.7005,17.8505,18.0205,3117630
BID,6/8/2015,18.9555,19.2105,18.5305,18.5305,2974130
BID,6/5/2015,17.4255,18.6155,17.4255,18.5305,2937100
BID,6/4/2015,17.5105,17.9355,17.3405,17.5105,2761430
BID,6/3/2015,17.5955,18.0205,17.1705,17.5105,1709380
BID,6/2/2015,17.7655,18.6155,17.4255,17.5105,3699620
BID,6/1/2015,17.1705,18.3605,16.9155,17.7655,2520640
BID,5/29/2015,17.1705,17.5955,17.0005,17.1705,2213330
BID,5/28/2015,16.6604,17.5954,16.4904,17.2555,3016040
BID,5/27/2015,16.2354,16.9154,16.1504,16.5754,2260150
BID,5/26/2015,15.8104,16.4054,15.7254,16.3204,2855890
BID,5/25/2015,15.4704,15.8954,15.4704,15.8104,1170460
BID,5/22/2015,15.1304,15.6404,15.1304,15.5554,1889170
BID,5/21/2015,15.2154,15.3854,15.1304,15.1304,984730
BID,5/20/2015,14.7054,15.2154,14.7054,15.1304,1103900
BID,5/19/2015,14.7054,14.7904,14.5354,14.7054,481540
BID,5/18/2015,14.7054,14.7904,14.4504,14.5354,677080
BID,5/15/2015,14.9604,15.0454,14.7054,14.7054,1013200
BID,5/14/2015,14.7054,15.0454,14.5354,14.8754,804260
BID,5/13/2015,14.8754,14.9604,14.4504,14.7054,1621480
BID,5/12/2015,15.0454,15.1304,14.5354,14.8754,1428100
BID,5/11/2015,15.2154,15.3004,15.0454,15.0454,465380
BID,5/8/2015,15.1128,15.2826,14.8581,15.2154,1376640
BID,5/7/2015,14.1309,14.8535,14.1309,14.7732,771260
BID,5/6/2015,14.4521,14.6127,14.1309,14.2915,761530
BID,5/5/2015,14.2112,14.5323,13.7294,14.4521,1981420
BID,5/4/2015,15.0944,15.0944,14.0506,14.0506,1881900
BID,4/27/2015,15.255,15.4156,15.0944,15.0944,950380
BID,4/24/2015,15.0141,15.255,15.0141,15.255,684920
BID,4/23/2015,15.0141,15.0944,14.7732,14.9338,1127420
BID,4/22/2015,15.0944,15.255,14.7732,14.9338,2705440
BID,4/21/2015,15.255,15.4959,15.0944,15.0944,2204810
BID,4/20/2015,15.4155,15.4958,15.2549,15.3353,1284590
BID,4/17/2015,15.7367,15.8973,15.4958,15.4958,2686790
BID,4/16/2015,15.255,15.817,15.255,15.7367,4920810
BID,4/15/2015,15.0944,15.3353,15.0944,15.255,2069480
BID,4/14/2015,15.255,15.5762,15.1747,15.255,5097900
BID,4/13/2015,15.255,15.4156,15.0141,15.255,1486590
BID,4/10/2015,15.0944,15.4959,15.0944,15.255,3852170
BID,4/9/2015,14.7732,15.1747,14.7732,15.1747,2454430
BID,4/8/2015,14.7732,14.9338,14.6929,14.8535,910500
BID,4/7/2015,14.2112,14.7732,14.2112,14.7732,2636680
BID,4/6/2015,14.2915,14.3718,14.2112,14.2915,569590
BID,4/3/2015,14.3718,14.4521,14.2112,14.2915,1450020
BID,4/2/2015,14.0506,14.3717,13.89,14.3718,1271640
BID,4/1/2015,14.1309,14.2112,13.89,13.89,1268780
BID,3/31/2015,13.7294,14.2914,13.7294,14.1309,1169760
BID,3/30/2015,14.2112,14.2915,13.89,13.89,1263880
BID,3/27/2015,14.3718,14.4521,14.1309,14.2112,1477530
BID,3/26/2015,13.8097,14.452,13.8097,14.2915,2105980
BID,3/25/2015,13.8901,14.131,13.7295,13.9703,1102480
BID,3/24/2015,13.7294,13.8097,13.4083,13.8098,2786500
BID,3/23/2015,14.3718,14.5324,13.8098,13.89,1769900
BID,3/20/2015,14.1309,14.4521,14.1309,14.3718,1173340
BID,3/19/2015,14.5324,14.6127,14.1309,14.2112,1820330
BID,3/18/2015,14.6126,14.6929,14.3717,14.4521,2495840
BID,3/17/2015,14.6929,14.8535,14.6126,14.6929,1211420
BID,3/16/2015,14.8535,14.9338,14.6929,14.6929,1402610
BID,3/13/2015,14.8535,15.0944,14.8535,14.9338,2433590
BID,3/12/2015,14.6929,14.8535,14.6929,14.7732,1252200
BID,3/11/2015,14.5323,14.9338,14.5323,14.6929,1830980
BID,3/10/2015,14.4521,14.7733,14.4521,14.6929,1700740
BID,3/9/2015,14.8535,14.9338,14.4521,14.5324,1681020
BID,3/6/2015,14.4521,15.0141,14.3718,14.8535,3674670
BID,3/5/2015,14.9338,15.0141,14.5324,14.5324,2812950
BID,3/4/2015,14.9338,15.0141,14.6929,14.9338,3163180
BID,3/3/2015,14.8535,15.0944,14.8535,14.9338,2069810
BID,3/2/2015,14.7732,15.0141,14.6929,14.8535,2321900
BID,2/27/2015,15.1747,15.3353,14.8535,14.9338,2068430
BID,2/26/2015,14.8535,15.2549,14.8535,15.1747,2272350
BID,2/25/2015,15.0944,15.4155,14.7732,14.8535,6844330
BID,2/24/2015,14.5324,14.9338,14.4521,14.8535,2604540
BID,2/13/2015,14.2915,14.5324,14.0506,14.2915,2237110
BID,2/12/2015,14.5324,14.6127,14.0507,14.2915,2683000
BID,2/11/2015,14.2915,14.6127,14.2112,14.5324,2092460
BID,2/10/2015,14.2914,14.5323,14.1309,14.3718,3685400
BID,2/9/2015,13.8097,14.2112,13.7294,13.89,4540560
BID,2/6/2015,13.2477,13.9703,13.0871,13.9703,2719610
BID,2/5/2015,12.6857,13.2477,12.6857,13.1674,1889090
BID,2/4/2015,12.6054,12.766,12.1237,12.6054,4557400
BID,2/3/2015,14.0507,14.0507,12.8463,12.8463,4755860
BID,2/2/2015,13.9703,14.2112,13.8097,13.8098,2416500
BID,1/30/2015,14.452,14.5323,13.9703,14.0506,4223660
BID,1/29/2015,14.8535,15.0944,14.3718,14.6126,4488270
BID,1/28/2015,13.9703,14.9338,13.9703,14.9338,7664440
BID,1/27/2015,13.89,14.452,13.7294,13.9703,6307270
BID,1/26/2015,13.9703,14.1309,13.8097,13.9703,2805130
BID,1/23/2015,13.8097,14.2112,13.7295,13.9703,5685560
BID,1/22/2015,12.6054,13.4083,12.3645,13.4083,4915010
BID,1/21/2015,13.0069,13.0872,12.6055,12.6054,1726690
BID,1/20/2015,13.0871,13.1674,12.8462,13.0069,1468560
BID,1/19/2015,13.2478,13.4886,13.0069,13.1674,3218140
BID,1/16/2015,13.2477,13.4083,13.0068,13.0069,2253150
BID,1/15/2015,13.0872,13.5689,13.0872,13.1674,3854730
BID,1/14/2015,13.0068,13.5688,12.766,13.0872,3626720
BID,1/13/2015,12.5251,13.2477,12.5251,13.1674,4239540
BID,1/12/2015,12.0433,12.4448,11.9631,12.4448,3509140
BID,1/9/2015,10.9193,11.6419,10.9193,11.6419,3291280
BID,1/8/2015,10.9193,11.0799,10.7587,10.9193,798240
BID,1/7/2015,10.5982,10.9194,10.5179,10.9193,830630
BID,1/6/2015,10.277,10.6785,10.277,10.5982,403170
BID,1/5/2015,10.3573,10.4376,10.3573,10.3573,66380
BID,12/31/2014,10.3573,10.5179,10.1967,10.1967,214120
BID,12/30/2014,10.1967,10.3573,10.1967,10.3573,128410
BID,12/29/2014,10.3573,10.4376,10.1967,10.1967,86380
BID,12/26/2014,10.4376,10.4376,10.277,10.277,84170
BID,12/25/2014,10.3573,10.4376,10.277,10.4376,102730
BID,12/24/2014,10.4376,10.5179,10.3573,10.4376,92620
BID,12/23/2014,10.5179,10.5982,10.4376,10.5179,146840
BID,12/22/2014,10.3573,10.5982,10.3573,10.5179,364470
BID,12/19/2014,10.3573,10.4376,10.1967,10.3573,51430
BID,12/18/2014,10.277,10.3573,10.1967,10.3573,72360
BID,12/17/2014,10.277,10.4376,10.0361,10.1967,373740
BID,12/16/2014,10.4376,10.5179,10.3573,10.3573,197950
BID,12/15/2014,10.5179,10.5982,10.5179,10.5179,124110
BID,12/12/2014,10.5179,10.6785,10.5179,10.5179,188780
BID,12/11/2014,10.4376,10.5982,10.3573,10.5179,310500
BID,12/10/2014,10.3573,10.5982,10.1967,10.4376,458660
BID,12/9/2014,10.5982,10.5982,10.277,10.3573,428590
BID,12/8/2014,10.7588,10.7588,10.5982,10.5982,220750
BID,12/5/2014,10.6785,10.8391,10.5982,10.7588,434010
BID,12/4/2014,10.5179,10.9193,10.4376,10.6785,801550
BID,12/3/2014,10.4376,10.5179,10.3573,10.5179,213520
BID,12/2/2014,10.3573,10.5179,10.1967,10.5179,495640
BID,12/1/2014,10.1967,10.3573,10.1967,10.3573,97520
BID,11/28/2014,10.1967,10.277,10.1967,10.1967,188610
BID,11/27/2014,10.277,10.277,10.1164,10.1967,361890
BID,11/26/2014,10.3573,10.4376,10.277,10.277,274110
BID,11/25/2014,10.3573,10.4376,10.3573,10.3573,150970
BID,11/24/2014,10.4376,10.4376,10.277,10.3573,202960
BID,11/21/2014,10.4376,10.5179,10.4376,10.4376,347440
BID,11/20/2014,10.5179,10.5179,10.4376,10.4376,140250
BID,11/19/2014,10.4376,10.5179,10.4376,10.5179,104150
BID,11/18/2014,10.4376,10.5982,10.4376,10.5179,244260
BID,11/17/2014,10.5982,10.5982,10.4376,10.5982,258110
BID,11/14/2014,10.5982,10.5982,10.4376,10.4376,223700
BID,11/13/2014,10.5179,10.5982,10.4376,10.5982,139390
BID,11/12/2014,10.5179,10.5179,10.4376,10.4376,124110
BID,11/11/2014,10.5179,10.5982,10.4376,10.4376,116250
BID,11/10/2014,10.5179,10.5982,10.5179,10.5179,113490
BID,11/7/2014,10.5179,10.5982,10.4376,10.5179,148180
BID,11/6/2014,10.4376,10.5982,10.4376,10.5179,237440
BID,11/5/2014,10.4376,10.5179,10.3573,10.3573,133390
BID,11/4/2014,10.5982,10.5982,10.4376,10.4376,109060
BID,11/3/2014,10.7588,10.8391,10.5982,10.5982,419180
BID,10/31/2014,10.277,10.839,10.1967,10.8391,372750
BID,10/30/2014,10.3573,10.3573,10.1967,10.277,69700
BID,10/29/2014,10.1967,10.3573,10.1967,10.277,189190
BID,10/28/2014,10.1164,10.1967,10.1164,10.1967,299750
BID,10/27/2014,10.3573,10.4376,10.1164,10.1164,353810
BID,10/24/2014,10.4376,10.5982,10.4376,10.4376,127540
BID,10/23/2014,10.5982,10.5982,10.4376,10.5179,311540
BID,10/22/2014,10.5982,10.6785,10.5179,10.5982,159840
BID,10/21/2014,10.5179,10.5982,10.5179,10.5982,155550
BID,10/20/2014,10.5982,10.5982,10.4376,10.5982,100900
BID,10/17/2014,10.5179,10.5982,10.3573,10.5179,414390
BID,10/16/2014,10.6785,10.7588,10.5179,10.5179,221660
BID,10/15/2014,10.6785,10.7588,10.5982,10.6785,272660
BID,10/14/2014,10.9194,10.9194,10.6785,10.6785,257940
BID,10/13/2014,10.9996,10.9996,10.7587,10.8391,302560
BID,10/10/2014,10.9996,10.9996,10.9193,10.9193,423660
BID,10/9/2014,10.9996,11.0799,10.9193,10.9996,433470
BID,10/8/2014,11.0799,11.0799,10.9193,10.9996,669460
BID,10/7/2014,11.1602,11.1602,11.0799,11.0799,258270
BID,10/6/2014,11.1602,11.1602,11.0799,11.1602,288640
BID,10/3/2014,11.1602,11.2405,11.0799,11.1602,108820
BID,10/2/2014,11.0799,11.1602,11.0799,11.1602,343140
BID,10/1/2014,11.0799,11.1602,11.0799,11.0799,250860
BID,9/30/2014,11.1602,11.1602,10.9996,11.0799,230550
BID,9/29/2014,11.0799,11.2405,11.0799,11.1602,368070
BID,9/26/2014,11.1602,11.2405,11.0799,11.0799,97740
BID,9/25/2014,11.0799,11.2405,10.9996,11.1602,335400
BID,9/24/2014,11.0799,11.1602,10.9996,10.9996,206180
BID,9/23/2014,11.0799,11.1602,10.9996,11.0799,269030
BID,9/22/2014,11.1602,11.2405,11.0799,11.0799,354320
BID,9/19/2014,11.1602,11.2405,11.0799,11.1602,225530
BID,9/18/2014,11.2405,11.2405,11.0799,11.1602,221490
BID,9/17/2014,11.1602,11.2405,11.0799,11.1602,434550
BID,9/16/2014,11.2405,11.2405,11.0799,11.1602,473890
BID,9/15/2014,11.3208,11.4011,11.1602,11.2405,392500
BID,9/12/2014,11.3208,11.4011,11.2405,11.3208,250500
BID,9/11/2014,11.4011,11.4011,11.2405,11.3208,209860
BID,9/10/2014,11.3208,11.4011,11.2405,11.3208,252240
BID,9/9/2014,11.4011,11.4814,11.2405,11.4011,399870
BID,9/8/2014,11.5617,11.5617,11.4011,11.4011,846120
BID,9/5/2014,11.5616,11.6419,11.401,11.5617,739480
BID,9/4/2014,11.7222,11.8828,11.5616,11.6419,390050
BID,9/3/2014,11.9631,12.1237,11.7222,11.8025,593880
BID,8/29/2014,11.2405,11.9631,11.1602,11.9631,2090500
BID,8/28/2014,11.1602,11.2405,11.1602,11.2405,202330
BID,8/27/2014,11.3208,11.3208,11.1602,11.1602,227180
BID,8/26/2014,11.2405,11.3208,11.1602,11.3208,367320
BID,8/25/2014,11.2405,11.2405,11.1602,11.1602,313870
BID,8/22/2014,11.4011,11.4011,11.1602,11.1602,585500
BID,8/21/2014,11.3208,11.4011,11.1602,11.4011,475540
BID,8/20/2014,11.1602,11.2405,11.1602,11.2405,370800
BID,8/19/2014,11.1602,11.2405,11.1602,11.1602,343930
BID,8/18/2014,11.3208,11.4011,11.0799,11.1602,721730
BID,8/15/2014,11.5617,11.5617,11.4011,11.4011,202100
BID,8/14/2014,11.5616,11.7222,11.4813,11.4814,261390
BID,8/13/2014,11.4814,11.642,11.4011,11.6419,329460
BID,8/12/2014,11.6419,11.6419,11.4813,11.5617,252780
BID,8/11/2014,11.8025,11.8828,11.6419,11.6419,256040
BID,8/8/2014,12.003,12.003,11.683,11.8828,899050
BID,8/7/2014,11.7671,11.9189,11.7671,11.843,603770
BID,8/6/2014,11.9189,11.9189,11.7671,11.843,278630
BID,8/5/2014,11.9189,11.9948,11.843,11.9189,730130
BID,8/4/2014,11.6152,11.9948,11.6152,11.9189,1466890
BID,8/1/2014,11.5393,11.6911,11.5393,11.6152,406370
BID,7/31/2014,11.5393,11.6152,11.4634,11.5393,356880
BID,7/30/2014,11.4634,11.6911,11.3875,11.5393,1349570
BID,7/29/2014,11.6911,11.6911,11.4634,11.4634,242380
BID,7/28/2014,11.6152,11.6911,11.4634,11.6152,450520
BID,7/25/2014,11.2356,11.9188,11.2356,11.6152,1736770
BID,7/24/2014,11.1597,11.3115,11.1597,11.2356,185940
BID,7/23/2014,11.3115,11.3115,11.1597,11.1597,142650
BID,7/22/2014,11.2357,11.3116,11.1598,11.2356,95750
BID,7/21/2014,11.3116,11.3875,11.2357,11.3116,126260
BID,7/18/2014,11.3875,11.3875,11.3116,11.3875,347570
BID,7/17/2014,11.3116,11.3875,11.2357,11.3116,103650
BID,7/16/2014,11.3875,11.3875,11.3116,11.3116,356200
BID,7/15/2014,11.2356,11.3115,11.1597,11.3116,355370
BID,7/14/2014,11.2357,11.3116,11.1598,11.2356,82990
BID,7/11/2014,11.3115,11.3115,11.2356,11.3116,117230
BID,7/10/2014,11.3875,11.3875,11.2357,11.2356,344960
BID,7/9/2014,11.3115,11.4633,11.2356,11.3875,304900
BID,7/8/2014,11.3875,11.4634,11.2357,11.2356,284940
BID,7/7/2014,11.4634,11.5393,11.3875,11.3875,252570
BID,7/4/2014,11.5393,11.5393,11.4634,11.5393,206750
BID,7/3/2014,11.5393,11.6152,11.4634,11.5393,391260
BID,7/2/2014,11.4634,11.6152,11.3875,11.5393,650420
BID,7/1/2014,11.4634,11.4634,11.3875,11.4634,375930
BID,6/30/2014,11.5393,11.5393,11.3875,11.5393,259480
BID,6/27/2014,11.3875,11.5393,11.3875,11.5393,295440
BID,6/26/2014,11.3116,11.6152,11.2357,11.4634,561760
BID,6/25/2014,11.3116,11.3875,11.2357,11.3875,282130
BID,6/24/2014,11.2357,11.3875,11.2357,11.3875,317550
BID,6/23/2014,11.1597,11.3115,11.1597,11.3116,210760
BID,6/20/2014,11.2357,11.3116,11.1598,11.1597,136260
BID,6/19/2014,11.2357,11.3116,11.0838,11.3116,310390
BID,6/18/2014,11.3116,11.3875,11.2357,11.3116,427080
BID,6/17/2014,11.3116,11.3875,11.2357,11.3116,241630
BID,6/16/2014,11.3116,11.3875,11.2357,11.3116,343780
BID,6/13/2014,11.2357,11.3875,11.1598,11.3116,507030
BID,6/12/2014,11.1597,11.3115,11.1597,11.3116,454450
BID,6/11/2014,11.1597,11.1597,11.0079,11.1597,361280
BID,6/10/2014,11.0079,11.2356,10.932,11.1597,216450
BID,6/9/2014,11.0838,11.1597,10.932,11.0079,162110
BID,6/6/2014,10.932,11.0838,10.932,11.0838,91870
BID,6/5/2014,11.0079,11.0079,10.8561,11.0079,54870
BID,6/4/2014,11.0079,11.0838,10.8561,11.0079,157450
BID,6/3/2014,11.0079,11.1597,11.0079,11.0079,168500
BID,6/2/2014,11.2356,11.2356,11.0079,11.0838,278960
BID,5/30/2014,11.2357,11.3116,11.1598,11.2356,192420
BID,5/29/2014,11.2357,11.3875,11.2357,11.3116,423040
BID,5/28/2014,11.3875,11.3875,11.2357,11.3116,404820
BID,5/27/2014,11.0838,11.3875,11.0838,11.3875,445140
BID,5/26/2014,11.0079,11.1597,11.0079,11.0838,103450
BID,5/23/2014,11.1597,11.1597,11.0079,11.1597,163360
BID,5/22/2014,11.3116,11.3116,11.0838,11.0838,233070
BID,5/21/2014,11.0838,11.3874,10.932,11.3116,604540
BID,5/20/2014,11.0079,11.1597,10.932,11.1597,181780
BID,5/19/2014,10.932,11.1597,10.932,11.0079,357580
BID,5/16/2014,10.7801,11.0838,10.7042,11.0838,333670
BID,5/15/2014,11.2356,11.2356,10.5524,10.7801,636940
BID,5/14/2014,10.6283,11.2356,10.6283,11.1597,473470
BID,5/13/2014,10.6283,10.7801,10.2487,10.7042,695610
BID,5/12/2014,11.1597,11.1597,10.4764,10.6283,520700
BID,5/9/2014,10.932,11.2356,10.932,11.2356,308830
BID,5/8/2014,11.6153,11.6153,11.0079,11.0838,1515840
BID,5/7/2014,11.5393,11.843,11.5393,11.7671,274120
BID,5/6/2014,11.7671,11.843,11.4634,11.5393,479520
BID,5/5/2014,12.0707,12.0707,11.7671,11.843,301760
BID,4/29/2014,11.9189,11.9948,11.9189,11.9948,202970
BID,4/28/2014,11.9189,11.9948,11.843,11.9189,336220
BID,4/25/2014,11.9189,12.1466,11.9189,11.9189,516240
BID,4/24/2014,11.9189,12.0707,11.9189,12.0707,288090
BID,4/23/2014,12.0707,12.0707,11.843,11.9948,217960
BID,4/22/2014,11.6912,11.9949,11.6153,11.9948,529160
BID,4/21/2014,12.0707,12.0707,11.6911,11.7671,565920
BID,4/18/2014,12.2226,12.2985,12.0708,12.0707,763370
BID,4/17/2014,12.1466,12.4503,12.1466,12.2226,681040
BID,4/16/2014,12.5262,12.5262,11.9948,12.1466,1065090
BID,4/15/2014,12.6022,12.6781,12.5263,12.5262,480360
BID,4/14/2014,12.678,12.7539,12.6021,12.6781,414100
BID,4/11/2014,12.6022,12.6781,12.5263,12.6021,670380
BID,4/10/2014,12.6781,12.754,12.6781,12.6781,485550
BID,4/8/2014,12.754,12.8299,12.6781,12.6781,515610
BID,4/7/2014,12.754,12.8299,12.6781,12.754,441790
BID,4/4/2014,12.8299,12.8299,12.6781,12.8299,608360
BID,4/3/2014,12.6781,12.8299,12.6022,12.754,519700
BID,4/2/2014,12.6781,12.754,12.5263,12.6781,1217110
BID,4/1/2014,12.8299,12.8299,12.6022,12.6781,1701600
BID,3/31/2014,12.9817,12.9817,12.754,12.754,831760
BID,3/28/2014,12.754,12.9058,12.754,12.9058,713160
BID,3/27/2014,12.8299,12.8299,12.6781,12.754,1026180
BID,3/26/2014,13.1335,13.1335,12.678,12.754,2030920
BID,3/25/2014,13.4372,13.4372,13.0576,13.0576,2051430
BID,3/24/2014,13.4372,13.665,13.3613,13.3613,2498010
BID,3/21/2014,13.2854,13.5131,13.2854,13.2854,1236010
BID,3/20/2014,13.2854,13.665,13.2854,13.4372,3325420
BID,3/19/2014,12.8299,13.2095,12.8299,13.2095,5624790
BID,3/18/2014,12.6021,12.8298,12.5262,12.754,2171570
BID,3/17/2014,12.6021,12.678,12.5262,12.6021,989350
BID,3/14/2014,12.6021,12.678,12.4503,12.6021,924510
BID,3/13/2014,12.6021,12.6021,12.4503,12.5262,806950
BID,3/12/2014,12.6021,12.678,12.5262,12.5262,979430
BID,3/11/2014,12.6022,12.6781,12.6022,12.6021,752790
BID,3/10/2014,12.6021,12.7539,12.6021,12.6781,957770
BID,3/7/2014,12.6021,12.678,12.6021,12.6021,773450
BID,3/6/2014,12.6021,12.678,12.5262,12.6021,768340
BID,3/5/2014,12.678,12.7539,12.6021,12.6021,737090
BID,3/4/2014,12.6022,12.6781,12.5263,12.6021,1551740
BID,3/3/2014,12.8299,12.9058,12.6781,12.6781,954830
BID,2/28/2014,12.754,12.9058,12.754,12.9058,1154560
BID,2/27/2014,12.6781,13.2095,12.6781,12.8299,3731900
BID,2/26/2014,12.6781,12.8299,12.6022,12.6781,1399670
BID,2/25/2014,12.6022,12.6781,12.5263,12.6781,1249150
BID,2/24/2014,12.754,12.754,12.6022,12.6781,833430
BID,2/21/2014,12.754,12.754,12.6781,12.6781,903040
BID,2/20/2014,12.678,13.0576,12.6021,12.8299,3243650
BID,2/19/2014,12.678,12.7539,12.5262,12.6021,2988120
BID,2/18/2014,12.6781,12.6781,12.6022,12.6021,1861540
BID,2/17/2014,12.8299,12.8299,12.6022,12.6781,1173560
BID,2/14/2014,12.7539,12.9058,12.6021,12.754,1489380
BID,2/13/2014,12.754,12.8299,12.6022,12.6021,2156140
BID,2/12/2014,12.754,12.8299,12.6781,12.754,1176180
BID,2/11/2014,13.0576,13.0576,12.8299,12.8299,1938480
BID,2/10/2014,12.5262,13.0576,12.2984,12.9058,4052090
BID,2/7/2014,13.2095,13.2854,12.5262,12.6021,2987600
BID,2/6/2014,13.8168,13.8927,13.3613,13.3613,959590
BID,1/27/2014,14.1964,14.2723,13.7409,13.9686,3240910
BID,1/24/2014,14.4241,14.8037,14.0446,14.2723,8417060
